line_item_id,order_ref,product_ref,qty_ordered,unit_cost,unit_selling_price,item_discount,line_total,created_timestamp,profit_margin,tax_amount,product_sku,total_weight_kg,is_gift,return_status,fulfillment_location
23490,5920,3649,2,179.54,270.1,0.0,540.2,2022-10-21T06:10:57Z,181.12,43.43,COL-STRE-03649,13.22,False,None,DC-02
23491,5921,2773,2,6.5,17.7,0.0,35.4,2023-03-09T03:08:02Z,22.4,2.29,SIM-NONF-02773,0.0,False,None,
23492,5921,1950,4,121.91,143.23,0.0,572.92,2023-03-09T03:08:02Z,85.28,55.78,OPT-MEDI-01950,11.16,False,None,DC-03
23493,5921,1622,1,11.02,31.43,12.57,18.86,2023-03-09T03:08:02Z,7.84,1.05,PEP-ORGA-01622,3.98,False,None,DC-03
23494,5921,4122,4,113.55,196.95,0.0,787.8,2023-03-09T03:08:02Z,333.6,74.8,ADI-KIDS-04122,3.88,False,None,STORE-005
23495,5922,1974,3,39.61,115.95,52.18,295.67,2023-03-09T03:08:27Z,176.84,30.0,HAS-BUIL-01974,19.56,False,None,DC-01
23496,5922,4907,2,72.69,186.84,0.0,373.68,2023-03-09T03:08:27Z,228.3,36.65,PUM-KIDS-04907,3.9,False,None,DC-01
23497,5922,2617,2,261.16,427.3,341.84,512.76,2023-03-09T03:08:27Z,-9.56,51.73,WEA-CARA-02617,7.3,False,None,WH-EAST-02
23498,5922,287,1,283.95,454.51,113.63,340.88,2023-03-09T03:08:27Z,56.93,22.98,MIC-ULTR-00287,4.93,False,None,WH-CENTRAL-01
23499,5922,2857,3,40.26,51.44,30.86,123.46,2023-03-09T03:08:27Z,2.68,12.7,WIL-OFFI-02857,4.14,False,None,STORE-010
23500,5922,4725,1,89.42,234.58,46.92,187.66,2023-03-09T03:08:27Z,98.24,13.74,COL-EXER-04725,2.0,False,None,WH-CENTRAL-01
23501,5922,1263,3,41.02,55.01,0.0,165.03,2023-03-09T03:08:27Z,41.97,15.8,PAN-MAKE-01263,6.69,False,None,STORE-004
23502,5923,1700,2,125.26,356.17,0.0,712.34,2025-12-14T23:54:15Z,461.82,39.94,CUI-KITC-01700,68.2,False,None,STORE-010
23503,5923,3587,2,83.01,106.05,212.1,0.0,2025-12-14T23:54:15Z,-166.02,12.81,ADI-MENS-03587,2.9,True,None,STORE-010
23504,5923,3553,3,52.98,110.48,0.0,331.44,2025-12-14T23:54:15Z,172.5,24.61,RAN-MUSI-03553,0.0,False,None,
23505,5923,4341,2,147.39,285.99,0.0,571.98,2025-12-14T23:54:15Z,277.2,40.53,CUI-BEDR-04341,51.42,False,None,WH-CENTRAL-01
23506,5923,3642,1,366.46,645.11,0.0,645.11,2025-12-14T23:54:15Z,278.65,49.01,DYS-HOME-03642,35.89,False,None,STORE-004
23507,5923,3675,1,93.06,221.92,0.0,221.92,2025-12-14T23:54:15Z,128.86,18.03,COL-TEAM-03675,3.44,False,None,DC-03
23508,5924,2756,2,36.49,61.95,0.0,123.9,2024-08-07T19:26:38Z,50.92,6.67,UND-WOME-02756,3.38,False,None,STORE-002
23509,5924,3654,7,97.31,103.84,181.72,545.16,2024-08-07T19:26:38Z,-136.01,47.59,NEW-ACCE-03654,13.72,False,None,STORE-010
23510,5924,241,1,41.13,65.66,0.0,65.66,2024-08-07T19:26:38Z,24.53,7.87,BAR-DOLL-00241,6.19,False,None,WH-EAST-02
23511,5924,3637,2,13.66,19.16,0.0,38.32,2024-08-07T19:26:38Z,11.0,4.28,ORG-BEVE-03637,17.8,False,None,DC-02
23512,5924,4251,6,100.09,243.85,219.47,1243.63,2024-08-07T19:26:38Z,643.09,77.14,NEU-SKIN-04251,2.16,False,None,WH-EAST-01
23513,5924,3992,1,68.65,125.29,0.0,125.29,2024-08-07T19:26:38Z,56.64,12.44,LOG-GAMI-03992,0.61,False,None,STORE-002
23514,5925,3243,5,28.66,82.33,0.0,411.65,2023-12-01T11:15:08Z,268.35,26.34,COC-PANT-03243,5.8,False,None,WH-WEST-02
23515,5925,3848,1,172.13,218.95,0.0,218.95,2023-12-01T11:15:08Z,46.82,13.72,PHI-FITN-03848,3.42,False,None,STORE-003
23516,5926,3289,4,156.13,254.98,0.0,1019.92,2022-12-19T13:57:58Z,395.4,119.93,TRE-YOGA-03289,7.44,False,None,STORE-025
23517,5926,684,5,339.25,525.27,393.95,2232.4,2022-12-19T13:57:58Z,536.15,244.06,SON-SPEA-00684,21.85,False,None,STORE-025
23518,5927,1554,3,229.26,318.44,0.0,955.32,2022-06-29T12:28:44Z,267.54,114.2,MEG-CARC-01554,19.98,False,None,STORE-002
23519,5927,2738,1,132.53,360.01,0.0,360.01,2022-06-29T12:28:44Z,227.48,36.94,MEG-CARA-02738,3.24,False,None,WH-CENTRAL-01
23520,5928,1433,2,179.17,228.76,0.0,457.52,2025-06-03T19:42:46Z,99.18,48.61,YET-YOGA-01433,16.52,False,None,DC-02
23521,5928,4124,4,109.74,169.25,0.0,677.0,2025-06-03T19:42:46Z,238.04,46.84,CAL-MENS-04124,0.8,False,None,WH-WEST-02
23522,5929,3896,2,159.11,397.53,0.0,795.06,2024-08-03T11:28:28Z,476.84,79.16,COL-YOGA-03896,4.82,False,None,STORE-001
23523,5929,3043,4,69.06,109.69,109.69,329.07,2024-08-03T11:28:28Z,52.83,36.68,ADI-ACCE-03043,5.44,False,None,WH-CENTRAL-01
23524,5929,4214,5,63.52,105.68,0.0,528.4,2024-08-03T11:28:28Z,210.8,47.47,PEN-FICT-04214,0.0,False,None,
23525,5929,1385,4,72.3,106.28,85.02,340.1,2024-08-03T11:28:28Z,50.9,36.6,REI-TEAM-01385,10.2,False,None,STORE-001
23526,5929,2756,5,36.49,61.95,123.9,185.85,2024-08-03T11:28:28Z,3.4,21.97,UND-WOME-02756,8.45,False,None,STORE-015
23527,5930,4263,1,64.12,177.8,0.0,177.8,2023-12-25T19:38:06Z,113.68,11.9,MAT-ACTI-04263,8.21,False,None,STORE-030
23528,5930,1944,1,30.5,54.32,0.0,54.32,2023-12-25T19:38:06Z,23.82,5.46,GEN-PANT-01944,3.18,False,None,WH-CENTRAL-01
23529,5930,3300,2,43.42,95.05,0.0,190.1,2023-12-25T19:38:06Z,103.26,15.32,THU-CARA-03300,9.78,False,None,STORE-020
23530,5930,4826,1,149.67,300.58,0.0,300.58,2023-12-25T19:38:06Z,150.91,24.53,GAP-WOME-04826,0.85,False,None,STORE-025
23531,5930,3642,4,366.46,645.11,0.0,2580.44,2023-12-25T19:38:06Z,1114.6,219.89,DYS-HOME-03642,143.56,False,None,STORE-002
23532,5931,2806,3,33.48,45.99,0.0,137.97,2024-01-25T08:50:02Z,37.53,8.41,FIS-DOLL-02806,19.47,False,None,STORE-003
23533,5931,3706,2,258.93,602.93,0.0,1205.86,2024-01-25T08:50:02Z,688.0,76.45,MIC-TOOL-03706,18.42,False,None,STORE-020
23534,5931,3390,2,787.12,2319.45,0.0,4638.9,2024-01-25T08:50:02Z,3064.66,525.18,LEN-WEAR-03390,9.88,False,None,WH-EAST-02
23535,5932,429,3,395.84,873.23,0.0,2619.69,2025-03-10T02:32:52Z,1432.17,300.6,IKE-BEDD-00429,92.61,False,None,STORE-020
23536,5932,2405,10,75.1,192.17,0.0,1921.7,2025-03-10T02:32:52Z,1170.7,221.93,RAL-WOME-02405,8.7,False,None,WH-EAST-01
23537,5932,852,5,104.59,231.81,0.0,1159.05,2025-03-10T02:32:52Z,636.1,61.47,REI-CYCL-00852,14.5,False,None,STORE-020
23538,5932,1137,4,148.72,309.11,0.0,1236.44,2025-03-10T02:32:52Z,641.56,114.39,UND-WOME-01137,5.8,False,None,STORE-002
23539,5933,4123,7,158.07,378.32,662.06,1986.18,2025-11-12T03:57:19Z,879.69,163.13,DYS-OFFI-04123,223.23,False,None,STORE-001
23540,5933,1607,2,29.84,54.27,0.0,108.54,2025-11-12T03:57:19Z,48.86,6.04,FIT-FITN-01607,8.78,False,None,WH-WEST-02
23541,5934,3805,4,171.27,340.83,0.0,1363.32,2025-09-25T02:35:26Z,678.24,151.57,NIK-ULTR-03805,14.12,False,None,STORE-003
23542,5934,1576,3,185.21,485.72,364.29,1092.87,2025-09-25T02:35:26Z,537.24,62.81,WEA-CARC-01576,13.17,False,None,STORE-020
23543,5934,3127,3,35.77,89.92,0.0,269.76,2025-09-25T02:35:26Z,162.45,20.77,LEV-MENS-03127,3.24,False,None,WH-CENTRAL-01
23544,5934,1995,3,93.04,180.04,135.03,405.09,2025-09-25T02:35:26Z,125.97,31.85,TRE-OUTD-01995,17.7,False,None,STORE-002
23545,5935,2415,2,104.17,276.51,0.0,553.02,2025-09-25T05:39:11Z,344.68,33.74,LEV-FOOT-02415,1.78,False,None,WH-EAST-02
23546,5935,2409,7,337.91,456.25,0.0,3193.75,2025-09-25T05:39:11Z,828.38,201.62,APP-AUDI-02409,9.59,False,None,STORE-025
23547,5935,4389,4,79.53,184.14,184.14,552.42,2025-09-25T05:39:11Z,234.3,33.28,LOR-MAKE-04389,16.28,False,None,WH-WEST-01
23548,5935,2236,8,13.98,31.71,38.05,215.63,2025-09-25T05:39:11Z,103.79,22.58,RAN-NONF-02236,0.0,False,None,
23549,5936,841,2,197.28,264.71,105.88,423.54,2022-11-02T21:10:34Z,28.98,28.3,NAT-VITA-00841,13.68,False,None,WH-WEST-01
23550,5937,2175,2,218.93,407.6,122.28,692.92,2022-10-29T23:53:11Z,255.06,40.25,SON-CAME-02175,8.86,False,None,STORE-003
23551,5937,3784,6,69.42,111.01,0.0,666.06,2022-10-29T23:53:11Z,249.54,59.24,WAR-NONF-03784,0.0,False,None,
23552,5937,1389,4,69.84,85.82,0.0,343.28,2022-10-29T23:53:11Z,63.92,38.65,MAY-SKIN-01389,7.96,False,None,WH-EAST-02
23553,5937,4275,6,274.22,491.15,0.0,2946.9,2022-10-29T23:53:11Z,1301.58,218.29,WIL-KITC-04275,227.1,False,None,WH-EAST-01
23554,5937,2579,3,130.45,179.75,0.0,539.25,2022-10-29T23:53:11Z,147.9,27.55,COL-CARD-02579,20.43,False,None,STORE-005
23555,5938,1771,1,511.82,1192.53,0.0,1192.53,2024-12-28T13:44:28Z,680.71,108.22,GAR-WEAR-01771,1.17,False,None,STORE-001
23556,5938,4786,2,42.94,65.41,13.08,117.74,2024-12-28T13:44:28Z,31.86,9.28,UND-CARD-04786,8.4,False,None,STORE-003
23557,5938,4700,1,489.12,1088.21,0.0,1088.21,2024-12-28T13:44:28Z,599.09,80.91,NIK-GAMI-04700,3.74,False,None,STORE-003
23558,5938,4744,2,674.71,1108.22,0.0,2216.44,2024-12-28T13:44:28Z,867.02,204.4,SAM-AUDI-04744,7.24,False,None,WH-EAST-01
23559,5938,3481,6,134.65,181.97,0.0,1091.82,2024-12-28T13:44:28Z,283.92,91.87,NEU-HAIR-03481,36.36,False,None,STORE-030
23560,5938,2947,1,145.73,294.85,0.0,294.85,2024-12-28T13:44:28Z,149.12,28.52,OPT-MEDI-02947,0.83,False,None,WH-CENTRAL-01
23561,5938,4438,4,46.5,130.09,208.14,312.22,2024-12-28T13:44:28Z,126.22,22.11,LEG-DOLL-04438,0.88,False,None,STORE-005
23562,5939,4270,5,149.88,304.18,0.0,1520.9,2025-10-21T15:38:13Z,771.5,143.58,GAP-FOOT-04270,2.05,False,None,DC-01
23563,5939,4198,3,174.82,223.32,0.0,669.96,2025-10-21T15:38:13Z,145.5,36.11,NAT-FITN-04198,23.25,False,None,STORE-003
23564,5939,3576,3,110.56,280.48,0.0,841.44,2025-10-21T15:38:13Z,509.76,91.9,ADI-MENS-03576,2.49,False,None,DC-03
23565,5939,3237,4,93.98,124.28,124.28,372.84,2025-10-21T15:38:13Z,-3.08,44.35,DOV-FRAG-03237,29.36,False,None,STORE-015
23566,5940,4114,1,416.7,1026.37,0.0,1026.37,2021-11-01T05:45:49Z,609.67,63.5,CRA-OFFI-04114,45.8,False,None,STORE-004
23567,5940,4482,1,107.47,218.81,0.0,218.81,2021-11-01T05:45:49Z,111.34,21.01,CRA-HOME-04482,34.22,False,None,STORE-005
23568,5941,4165,1,304.74,742.25,296.9,445.35,2025-08-19T09:21:25Z,140.61,50.41,APP-AUDI-04165,0.3,False,Returned,STORE-005
23569,5941,65,3,104.9,269.54,0.0,808.62,2025-08-19T09:21:25Z,493.92,56.78,GOO-CARA-00065,8.76,False,Return Requested,WH-CENTRAL-01
23570,5941,2859,3,33.11,85.97,51.58,206.33,2025-08-19T09:21:25Z,107.0,17.26,NER-BUIL-02859,14.22,False,Returned,STORE-015
23571,5942,2605,1,58.28,70.25,14.05,56.2,2025-09-19T23:12:57Z,-2.08,4.53,WAR-MOVI-02605,0.0,False,None,
23572,5942,4425,1,122.24,260.21,52.04,208.17,2025-09-19T23:12:57Z,85.93,13.49,TRE-CARD-04425,5.44,False,None,STORE-004
23573,5942,1466,2,115.41,225.32,0.0,450.64,2025-09-19T23:12:57Z,219.82,50.98,CAL-WOME-01466,0.28,False,None,STORE-025
23574,5942,840,2,42.09,121.57,0.0,243.14,2025-09-19T23:12:57Z,158.96,27.26,NES-SNAC-00840,11.1,False,None,DC-02
23575,5943,3387,5,302.07,232.5,0.0,1162.5,2025-05-30T13:49:47Z,-347.85,88.35,SON-CAME-03387,16.7,False,None,STORE-001
23576,5943,1720,4,74.12,72.07,0.0,288.28,2025-05-30T13:49:47Z,-8.2,22.99,MAT-DOLL-01720,19.88,False,None,STORE-002
23577,5944,378,6,524.6,812.91,0.0,4877.46,2025-04-25T10:23:20Z,1729.86,467.1,CAN-ANDR-00378,14.58,False,None,STORE-030
23578,5944,2653,4,264.44,600.17,0.0,2400.68,2025-04-25T10:23:20Z,1342.92,183.98,APP-GAMI-02653,3.4,False,None,STORE-010
23579,5944,1822,3,38.78,57.65,0.0,172.95,2025-04-25T10:23:20Z,56.61,19.37,ORG-PANT-01822,12.06,False,None,STORE-025
23580,5944,4334,4,51.54,101.97,81.58,326.3,2025-04-25T10:23:20Z,120.14,22.54,TRE-STRE-04334,37.04,False,None,STORE-001
23581,5944,3740,1,57.23,147.98,0.0,147.98,2025-04-25T10:23:20Z,90.75,10.44,LEG-ACTI-03740,7.74,False,None,WH-EAST-01
23582,5944,4449,1,5.19,14.63,0.0,14.63,2025-04-25T10:23:20Z,9.44,1.47,UNI-FICT-04449,0.0,False,None,
23583,5945,1164,1,22.33,54.66,0.0,54.66,2024-07-15T13:57:15Z,32.33,3.4,KEL-BEVE-01164,0.45,False,None,DC-01
23584,5945,3711,3,17.72,34.09,10.23,92.04,2024-07-15T13:57:15Z,38.88,7.15,KRA-PANT-03711,13.95,False,None,STORE-005
23585,5945,3067,2,90.06,118.26,0.0,236.52,2024-07-15T13:57:15Z,56.4,26.81,TRE-CYCL-03067,15.76,False,None,WH-WEST-01
23586,5945,4484,3,109.06,186.1,0.0,558.3,2024-07-15T13:57:15Z,231.12,52.0,NYX-FRAG-04484,6.12,False,None,DC-01
23587,5945,2974,2,172.27,376.07,0.0,752.14,2024-07-15T13:57:15Z,407.6,45.99,SAM-ULTR-02974,4.02,False,None,STORE-004
23588,5946,4640,1,156.04,279.52,0.0,279.52,2023-06-13T12:22:42Z,123.48,33.05,IRO-OFFI-04640,37.48,False,None,STORE-001
23589,5946,1248,1,618.74,1297.09,0.0,1297.09,2023-06-13T12:22:42Z,678.35,126.16,ASU-ANDR-01248,4.3,False,None,STORE-015
23590,5946,728,4,150.14,303.1,242.48,969.92,2023-06-13T12:22:42Z,369.36,104.85,GAR-SPEA-00728,18.48,False,None,STORE-025
23591,5946,4786,3,42.94,65.41,49.06,147.17,2023-06-13T12:22:42Z,18.35,9.62,UND-CARD-04786,12.6,False,None,DC-01
23592,5947,3908,4,48.27,126.58,0.0,506.32,2025-05-29T08:13:30Z,313.24,36.47,KRA-SNAC-03908,23.76,False,None,DC-01
23593,5947,665,2,99.98,116.21,23.24,209.18,2025-05-29T08:13:30Z,9.22,13.65,WEB-BEDD-00665,26.08,False,None,STORE-001
23594,5947,781,1,24.51,53.85,0.0,53.85,2025-05-29T08:13:30Z,29.34,5.06,NEW-MENS-00781,0.34,False,None,STORE-030
23595,5947,2042,3,132.86,206.46,0.0,619.38,2025-05-29T08:13:30Z,220.8,71.61,TOM-FOOT-02042,0.45,False,None,WH-CENTRAL-01
23596,5947,2863,2,235.67,608.75,121.75,1095.75,2025-05-29T08:13:30Z,624.41,111.73,NIK-GAMI-02863,3.1,False,None,STORE-004
23597,5947,4741,2,21.39,46.68,0.0,93.36,2025-05-29T08:13:30Z,50.58,7.84,THE-WATE-04741,9.76,False,None,WH-WEST-02
23598,5948,431,6,156.23,457.74,0.0,2746.44,2019-12-05T17:39:12Z,1809.06,141.66,TRE-STRE-00431,54.9,False,None,WH-CENTRAL-01
23599,5948,4751,2,34.98,75.71,0.0,151.42,2019-12-05T17:39:12Z,81.46,12.44,GOO-TOOL-04751,12.82,False,None,STORE-001
23600,5948,4507,10,2.11,4.83,9.66,38.64,2019-12-05T17:39:12Z,17.54,2.75,PEP-ORGA-04507,95.4,False,None,DC-01
23601,5948,359,7,774.02,1678.65,1175.06,10575.49,2019-12-05T17:39:12Z,5157.35,919.69,ASU-GAMI-00359,25.9,False,None,STORE-015
23602,5949,2633,1,87.3,94.68,0.0,94.68,2025-06-19T08:54:44Z,7.38,5.68,SCH-EXER-02633,4.74,False,None,STORE-025
23603,5949,2015,1,261.0,673.41,0.0,673.41,2025-06-19T08:54:44Z,412.41,46.27,GOO-TOOL-02015,9.19,False,None,STORE-030
23604,5949,4756,4,455.38,623.98,0.0,2495.92,2025-06-19T08:54:44Z,674.4,193.45,SON-CAME-04756,18.32,False,None,DC-01
23605,5950,187,1,70.1,156.77,0.0,156.77,2024-04-02T23:51:13Z,86.67,16.29,PAT-STRE-00187,8.07,False,None,WH-WEST-02
23606,5950,1158,3,187.86,329.56,0.0,988.68,2024-04-02T23:51:13Z,425.1,60.79,NAT-WELL-01158,19.95,False,None,STORE-002
23607,5950,2654,3,109.9,251.96,113.38,642.5,2024-04-02T23:51:13Z,312.8,44.85,CEN-FITN-02654,9.15,False,None,STORE-020
23608,5950,4572,6,34.6,78.88,94.66,378.62,2024-04-02T23:51:13Z,171.02,28.77,NEW-MENS-04572,9.6,False,None,DC-02
23609,5950,2518,1,32.75,53.62,0.0,53.62,2024-04-02T23:51:13Z,20.87,4.93,NYX-FRAG-02518,9.81,False,None,STORE-004
23610,5950,4039,3,103.61,174.53,0.0,523.59,2024-04-02T23:51:13Z,212.76,49.37,PAN-MAKE-04039,25.32,False,None,STORE-005
23611,5950,1445,2,212.42,221.96,0.0,443.92,2024-04-02T23:51:13Z,19.08,28.46,WEA-CARC-01445,1.64,False,None,WH-CENTRAL-01
23612,5951,2397,3,222.75,431.05,0.0,1293.15,2024-08-09T04:56:05Z,624.9,137.49,WIL-BEDR-02397,27.3,False,Returned,WH-CENTRAL-01
23613,5951,1600,1,23.93,33.18,0.0,33.18,2024-08-09T04:56:05Z,9.25,2.73,RAN-FICT-01600,0.0,False,Returned,
23614,5951,4170,7,223.14,412.19,288.53,2596.8,2024-08-09T04:56:05Z,1034.82,288.98,POT-LIVI-04170,53.76,False,Return Requested,STORE-001
23615,5951,1093,1,223.49,302.6,0.0,302.6,2024-08-09T04:56:05Z,79.11,17.67,JBL-SMAR-01093,2.38,False,Returned,STORE-030
23616,5951,3610,6,129.72,297.71,0.0,1786.26,2024-08-09T04:56:05Z,1007.94,172.79,CAN-HEAD-03610,17.94,False,Returned,STORE-020
23617,5951,1843,2,57.23,49.25,39.4,59.1,2024-08-09T04:56:05Z,-55.36,5.52,HAR-NONF-01843,0.0,False,Returned,
23618,5951,1900,2,65.98,104.41,0.0,208.82,2024-08-09T04:56:05Z,76.86,16.54,PHI-VITA-01900,3.66,False,Returned,STORE-004
23619,5951,1303,5,81.73,73.79,0.0,368.95,2024-08-09T04:56:05Z,-39.7,42.98,GAP-MENS-01303,8.55,False,Returned,STORE-003
23620,5952,4540,2,53.93,83.14,66.51,99.77,2025-06-27T14:26:50Z,-8.09,9.03,WIL-GARD-04540,36.44,False,None,WH-EAST-02
23621,5953,2298,5,136.16,251.14,502.28,753.42,2023-07-29T22:54:31Z,72.62,84.94,BRA-VITA-02298,17.35,False,None,DC-03
23622,5953,4201,6,70.19,135.83,0.0,814.98,2023-07-29T22:54:31Z,393.84,52.92,HAC-MOVI-04201,0.0,False,None,
23623,5953,2205,2,19.69,19.21,0.0,38.42,2023-07-29T22:54:31Z,-0.96,2.04,NIN-DOLL-02205,0.78,False,None,STORE-001
23624,5954,1973,3,480.2,1391.98,0.0,4175.94,2023-06-09T01:30:30Z,2735.34,463.0,SON-ULTR-01973,5.55,False,None,STORE-020
23625,5954,368,1,109.34,241.04,0.0,241.04,2023-06-09T01:30:30Z,131.7,14.98,CEN-MEDI-00368,4.57,False,None,DC-01
23626,5954,1905,3,41.52,90.99,0.0,272.97,2023-06-09T01:30:30Z,148.41,19.48,SIM-FICT-01905,0.0,False,None,
23627,5954,1692,3,29.8,67.05,80.46,120.69,2023-06-09T01:30:30Z,31.29,13.88,RAN-FICT-01692,0.0,False,None,
23628,5955,1930,7,19.56,50.22,0.0,351.54,2020-12-28T20:08:32Z,214.62,30.41,LEV-ACCE-01930,5.81,False,None,STORE-002
23629,5955,108,2,374.01,703.07,351.54,1054.6,2020-12-28T20:08:32Z,306.58,77.16,ASU-IPHO-00108,1.28,False,None,WH-EAST-01
23630,5956,3311,1,113.27,162.35,32.47,129.88,2022-09-05T03:24:31Z,16.61,11.34,NIK-FOOT-03311,0.3,False,None,STORE-020
23631,5956,2322,4,22.5,33.71,0.0,134.84,2022-09-05T03:24:31Z,44.84,9.68,CRA-TOOL-02322,39.08,False,None,DC-03
23632,5956,4662,3,427.89,1222.4,0.0,3667.2,2022-09-05T03:24:31Z,2383.53,233.06,SCO-HOME-04662,131.82,False,None,STORE-030
23633,5956,2149,3,90.54,186.64,55.99,503.93,2022-09-05T03:24:31Z,232.31,48.43,LEV-KIDS-02149,0.63,False,None,STORE-002
23634,5956,1686,5,341.34,748.79,0.0,3743.95,2022-09-05T03:24:31Z,2037.25,402.11,IKE-HOME-01686,127.8,False,None,STORE-015
23635,5956,1691,1,34.53,53.45,8.02,45.43,2022-09-05T03:24:31Z,10.9,2.67,COL-STRE-01691,6.92,False,None,STORE-030
23636,5956,967,2,44.79,109.55,0.0,219.1,2022-09-05T03:24:31Z,129.52,22.57,NIK-CYCL-00967,2.22,False,None,DC-01
23637,5956,4545,1,219.16,528.73,79.31,449.42,2022-09-05T03:24:31Z,230.26,29.18,LOG-SPEA-04545,1.81,False,None,STORE-005
23638,5957,3941,2,44.08,37.94,7.59,68.29,2022-09-05T02:47:29Z,-19.87,5.76,NAT-VITA-03941,8.88,False,None,STORE-015
23639,5957,4843,5,91.33,155.06,0.0,775.3,2022-09-05T02:47:29Z,318.65,40.97,OLA-HAIR-04843,24.75,False,None,STORE-002
23640,5957,4564,3,328.32,512.66,0.0,1537.98,2022-09-05T02:47:29Z,553.02,137.5,WEB-LIVI-04564,146.55,False,None,WH-WEST-01
23641,5958,2808,2,362.99,660.58,0.0,1321.16,2022-09-05T04:51:43Z,595.18,143.38,GAR-GAMI-02808,0.86,False,None,WH-EAST-01
23642,5958,3553,3,52.98,110.48,49.72,281.72,2022-09-05T04:51:43Z,122.78,14.66,RAN-MUSI-03553,0.0,False,None,
23643,5958,2615,7,734.76,1069.77,0.0,7488.39,2022-09-05T04:51:43Z,2345.07,435.95,NIK-BUSI-02615,28.63,False,None,WH-EAST-01
23644,5958,951,2,318.93,390.83,0.0,781.66,2022-09-05T04:51:43Z,143.8,73.53,GAR-ULTR-00951,6.62,False,None,STORE-001
23645,5959,2692,1,408.15,804.92,804.92,0.0,2025-06-21T10:52:04Z,-408.15,70.79,NIK-GAMI-02692,2.72,True,None,STORE-020
23646,5959,4593,5,495.55,1091.11,0.0,5455.55,2025-06-21T10:52:04Z,2977.8,428.55,HP-ANDR-04593,5.6,False,None,WH-EAST-01
23647,5959,3722,4,188.82,227.83,0.0,911.32,2025-06-21T10:52:04Z,156.04,103.91,SCO-GARD-03722,30.04,False,None,DC-01
23648,5960,4451,2,689.44,997.59,798.07,1197.11,2023-07-06T13:04:05Z,-181.77,72.27,NIK-ULTR-04451,6.3,False,None,DC-03
23649,5960,1650,1,48.99,137.99,0.0,137.99,2023-07-06T13:04:05Z,89.0,13.39,NIN-ACTI-01650,8.21,False,None,STORE-002
23650,5960,2572,10,309.13,823.14,0.0,8231.4,2023-07-06T13:04:05Z,5140.1,706.26,POT-OFFI-02572,58.3,False,None,DC-01
23651,5961,3556,2,158.05,359.49,0.0,718.98,2020-11-15T14:59:18Z,402.88,63.18,UND-TEAM-03556,1.26,False,None,STORE-005
23652,5962,2425,4,759.44,2021.38,0.0,8085.52,2022-01-04T15:14:48Z,5047.76,881.84,APP-SPEA-02425,2.36,False,None,STORE-005
23653,5962,4324,1,18.13,30.6,0.0,30.6,2022-01-04T15:14:48Z,12.47,2.5,UND-MENS-04324,1.12,False,None,DC-02
23654,5963,4339,1,116.02,335.9,0.0,335.9,2021-08-24T15:21:14Z,219.88,21.38,RAL-ACCE-04339,1.97,False,None,WH-WEST-02
23655,5963,237,2,32.1,44.32,17.73,70.91,2021-08-24T15:21:14Z,6.71,5.07,CRA-BEDD-00237,15.16,False,None,STORE-001
23656,5963,807,2,349.08,568.61,0.0,1137.22,2021-08-24T15:21:14Z,439.06,58.93,CUI-OFFI-00807,47.52,False,None,WH-CENTRAL-01
23657,5963,1538,7,65.64,143.16,150.32,851.8,2021-08-24T15:21:14Z,392.32,45.18,CAL-FOOT-01538,9.31,False,None,STORE-004
23658,5963,3867,2,23.42,39.48,0.0,78.96,2021-08-24T15:21:14Z,32.12,7.15,ZAR-MENS-03867,1.76,False,None,STORE-010
23659,5963,1304,3,59.3,125.67,94.25,282.76,2021-08-24T15:21:14Z,104.86,29.16,RAL-MENS-01304,0.36,False,None,DC-02
23660,5964,4084,3,121.12,329.89,0.0,989.67,2017-03-01T23:55:08Z,626.31,103.57,NEW-DRES-04084,5.1,False,None,DC-02
23661,5964,4954,6,37.65,82.6,198.24,297.36,2017-03-01T23:55:08Z,71.46,20.57,RAL-ACCE-04954,2.4,False,None,STORE-002
23662,5964,1591,3,66.83,134.84,0.0,404.52,2017-03-01T23:55:08Z,204.03,42.46,SIM-MUSI-01591,0.0,False,None,
23663,5964,2642,2,446.35,1191.52,0.0,2383.04,2017-03-01T23:55:08Z,1490.34,140.71,IKE-GARD-02642,2.72,False,None,STORE-001
23664,5965,794,5,90.49,193.5,0.0,967.5,2022-05-28T01:44:34Z,515.05,63.17,DEL-AUDI-00794,24.4,False,None,STORE-003
23665,5965,5,2,473.65,1039.61,0.0,2079.22,2022-05-28T01:44:34Z,1131.92,239.32,BOS-BUSI-00005,4.36,False,None,STORE-010
23666,5965,1276,3,191.12,248.01,0.0,744.03,2022-05-28T01:44:34Z,170.67,61.13,SCH-CYCL-01276,26.58,False,None,STORE-030
23667,5965,4535,2,71.36,102.19,0.0,204.38,2022-05-28T01:44:34Z,61.66,16.91,COL-TEAM-04535,4.8,False,None,DC-02
23668,5965,3036,2,176.03,474.95,0.0,949.9,2022-05-28T01:44:34Z,597.84,66.31,UND-OUTD-03036,12.1,False,None,DC-02
23669,5966,4217,5,447.25,1181.48,0.0,5907.4,2022-05-27T22:43:40Z,3671.15,445.11,ASU-ANDR-04217,14.25,False,None,WH-EAST-02
23670,5967,3952,1,7.22,16.93,1.69,15.24,2024-12-20T04:06:52Z,8.02,0.87,FIS-DOLL-03952,9.93,False,None,DC-02
23671,5967,2376,3,715.52,1357.17,407.15,3664.36,2024-12-20T04:06:52Z,1517.8,307.23,SON-SPEA-02376,11.88,False,None,STORE-001
