cart_item_id,cart_id,product_ref,item_quantity,price_per_unit,discount_amount,promo_code,tax_amount,status,date_added_to_cart,last_updated,saved_for_later,line_total
1291,482,416,1,287.28,0.0,,22.15,Converted,2023-10-18T07:44:09Z,2023-10-18T12:41:51Z,False,287.28
1292,482,240,1,258.9,0.0,,27.05,Converted,2023-10-18T09:09:50Z,2023-10-19T00:52:37Z,False,258.9
1293,483,392,1,598.09,119.62,SAVE20,38.72,Abandoned,2025-04-22T03:07:52Z,2025-04-22T03:09:04Z,False,598.09
1294,483,343,1,105.52,21.1,SAVE20,10.0,Abandoned,2025-04-22T02:57:25Z,2025-04-22T03:05:06Z,False,105.52
1295,484,417,6,33.26,0.0,,19.34,Converted,2023-03-28T16:36:40Z,2023-03-28T19:10:28Z,False,199.56
1296,484,177,2,41.77,0.0,,9.02,Converted,2023-03-28T17:59:40Z,2023-03-28T20:48:19Z,False,83.54
1297,484,389,1,327.83,131.13,CLEARANCE40,12.53,Converted,2023-03-28T17:06:04Z,2023-03-28T21:05:37Z,False,327.83
1298,485,78,1,88.98,0.0,,9.4,Abandoned,2025-12-14T03:25:38Z,2025-12-14T03:31:57Z,False,88.98
1299,485,148,5,317.46,0.0,,151.55,Abandoned,2025-12-14T01:29:29Z,2025-12-14T04:01:23Z,False,1587.3
1300,486,190,2,130.25,65.12,NEWUSER25,15.02,Deleted,2025-03-10T18:18:31Z,2025-03-20T09:49:19Z,False,260.5
1301,486,180,4,26.12,0.0,,11.72,Deleted,2025-03-06T02:15:34Z,2025-03-12T13:23:51Z,False,104.48
1302,486,354,3,156.7,47.01,SAVE10,28.11,Deleted,2025-03-15T18:02:42Z,2025-04-02T19:58:32Z,False,470.09999999999997
1303,486,414,2,340.19,0.0,,35.27,Deleted,2025-03-23T13:00:19Z,2025-03-28T13:44:44Z,False,680.38
1304,486,198,3,275.96,0.0,,70.25,Deleted,2025-03-23T14:22:33Z,2025-03-31T07:12:59Z,False,827.8799999999999
1305,486,149,2,78.07,0.0,,16.89,Deleted,2025-03-08T21:12:11Z,2025-03-11T04:19:22Z,False,156.14
1306,487,158,1,207.38,0.0,,13.77,Converted,2024-12-08T15:28:46Z,2024-12-08T15:47:53Z,False,207.38
1307,487,267,1,46.21,4.62,SAVE10,3.34,Converted,2024-12-08T11:44:04Z,2024-12-08T14:10:01Z,False,46.21
1308,487,35,2,480.99,0.0,,97.86,Converted,2024-12-08T07:45:05Z,2024-12-08T19:35:43Z,False,961.98
1309,487,500,1,48.8,0.0,,5.73,Converted,2024-12-08T09:28:56Z,2024-12-08T19:36:10Z,False,48.8
1310,488,214,3,316.55,0.0,,85.74,Abandoned,2025-10-09T02:49:42Z,2025-10-09T03:31:39Z,False,949.6500000000001
1311,488,70,2,114.91,0.0,,18.07,Abandoned,2025-10-08T21:57:54Z,2025-10-09T00:03:06Z,False,229.82
1312,489,456,1,184.36,73.74,CLEARANCE40,8.54,Abandoned,2024-08-31T12:45:50Z,2024-08-31T15:09:32Z,False,184.36
1313,489,374,2,25.3,0.0,,5.11,Active,2024-08-31T14:15:27Z,2024-08-31T15:59:11Z,False,50.6
1314,489,465,2,119.4,0.0,,20.06,Active,2024-08-31T15:56:40Z,2024-08-31T20:01:23Z,False,238.8
1315,489,41,1,199.76,0.0,,13.73,Abandoned,2024-08-31T12:55:19Z,2024-08-31T13:51:43Z,False,199.76
1316,489,86,3,117.94,0.0,,31.7,Abandoned,2024-08-31T15:45:41Z,2024-08-31T18:47:22Z,False,353.82
1317,490,447,2,154.54,0.0,,27.33,Abandoned,2024-09-13T13:06:40Z,2024-09-13T13:15:29Z,False,309.08
1318,490,437,1,335.9,0.0,,28.68,Abandoned,2024-09-13T15:13:34Z,2024-09-13T15:14:33Z,False,335.9
1319,491,390,1,98.86,0.0,,11.41,Active,2025-11-07T04:26:51Z,2025-11-09T22:26:54Z,False,98.86
1320,491,203,8,94.19,0.0,,87.02,Active,2025-11-08T20:28:58Z,2025-11-09T23:59:26Z,False,753.52
1321,491,198,1,275.96,110.38,CLEARANCE40,19.04,Active,2025-11-06T02:52:53Z,2025-11-09T13:12:37Z,False,275.96
1322,492,159,1,25.78,2.58,SAVE10,1.84,Abandoned,2023-04-13T06:50:16Z,2023-04-13T07:25:21Z,False,25.78
1323,492,302,3,142.59,0.0,,32.78,Abandoned,2023-04-13T06:48:20Z,2023-04-13T07:24:40Z,False,427.77
1324,492,440,4,216.11,129.67,WELCOME15,42.5,Active,2023-04-13T06:53:22Z,2023-04-13T07:10:34Z,True,864.44
1325,492,445,2,1310.25,0.0,,191.27,Abandoned,2023-04-13T06:50:06Z,2023-04-13T07:08:22Z,True,2620.5
1326,493,171,1,263.42,0.0,,25.51,Active,2017-04-21T21:06:01Z,2017-04-21T23:34:56Z,False,263.42
1327,493,436,1,80.51,16.1,SAVE20,5.51,Active,2017-04-21T23:13:31Z,2017-04-22T01:58:54Z,False,80.51
1328,493,116,1,465.99,0.0,FREESHIP,25.06,Active,2017-04-22T00:28:22Z,2017-04-22T02:23:44Z,False,465.99
1329,494,89,3,513.91,0.0,FREESHIP,122.33,Active,2025-12-16T00:38:44Z,2025-12-16T11:07:08Z,False,1541.73
1330,494,94,3,411.63,246.98,SAVE20,108.81,Active,2025-12-14T22:40:20Z,2025-12-14T23:31:28Z,False,1234.8899999999999
1331,494,306,1,83.51,0.0,,6.68,Abandoned,2025-12-16T03:00:51Z,2025-12-16T06:33:32Z,False,83.51
1332,494,192,1,46.76,11.69,NEWUSER25,3.8,Abandoned,2025-12-15T14:27:22Z,2025-12-16T09:35:22Z,False,46.76
1333,495,348,2,502.14,0.0,,69.7,Active,2022-03-16T17:19:12Z,2022-03-17T22:28:59Z,False,1004.28
1334,495,158,2,207.38,0.0,,29.81,Active,2022-03-17T11:28:55Z,2022-03-17T15:06:31Z,False,414.76
1335,495,298,1,1007.9,0.0,,112.09,Active,2022-03-15T12:10:17Z,2022-03-17T11:18:02Z,False,1007.9
1336,496,4,1,147.53,0.0,,13.27,Converted,2025-09-05T02:10:31Z,2025-09-05T03:37:39Z,False,147.53
1337,496,130,3,745.47,0.0,,149.07,Converted,2025-09-05T02:56:41Z,2025-09-05T03:25:27Z,False,2236.41
1338,497,108,1,247.37,49.47,SAVE20,10.92,Abandoned,2020-12-02T12:14:27Z,2020-12-02T12:20:21Z,False,247.37
1339,497,56,5,409.39,0.0,,230.69,Abandoned,2020-12-02T10:59:28Z,2020-12-02T12:27:43Z,True,2046.9499999999998
1340,497,73,1,104.94,0.0,,10.55,Abandoned,2020-12-02T07:46:13Z,2020-12-02T12:35:11Z,False,104.94
1341,498,180,6,26.12,0.0,FREESHIP,15.05,Converted,2025-10-18T06:50:29Z,2025-10-18T08:22:47Z,False,156.72
1342,499,192,1,46.76,0.0,,4.07,Abandoned,2024-11-14T05:22:21Z,2024-11-14T05:26:09Z,False,46.76
1343,499,128,1,147.29,0.0,,8.2,Abandoned,2024-11-14T04:28:11Z,2024-11-14T04:45:44Z,False,147.29
1344,499,488,1,121.53,12.15,SAVE10,10.35,Abandoned,2024-11-14T05:00:52Z,2024-11-14T05:09:38Z,True,121.53
1345,499,295,2,238.26,0.0,FREESHIP,24.74,Abandoned,2024-11-14T04:15:56Z,2024-11-14T05:20:19Z,False,476.52
1346,500,394,2,238.97,0.0,,55.18,Converted,2024-01-17T23:22:03Z,2024-01-18T00:08:29Z,False,477.94
1347,500,461,1,711.37,0.0,,76.36,Converted,2024-01-17T19:54:51Z,2024-01-17T20:16:07Z,False,711.37
1348,501,246,2,709.94,141.99,SAVE10,65.45,Abandoned,2024-05-10T16:46:42Z,2024-05-10T16:57:54Z,False,1419.88
1349,502,397,1,214.11,85.64,CLEARANCE40,14.1,Deleted,2023-10-16T10:18:33Z,2023-10-23T00:20:39Z,False,214.11
1350,502,295,1,238.26,0.0,,24.57,Deleted,2023-10-17T20:37:09Z,2023-10-19T12:15:12Z,False,238.26
1351,502,155,2,2193.18,0.0,FREESHIP,272.86,Deleted,2023-10-17T07:33:18Z,2023-10-22T22:59:46Z,False,4386.36
1352,502,131,7,15.41,43.15,CLEARANCE40,4.39,Deleted,2023-10-18T08:03:00Z,2023-10-19T17:52:30Z,True,107.87
1353,503,212,2,57.67,0.0,,11.66,Active,2024-08-04T15:14:10Z,2024-08-05T08:58:59Z,False,115.34
1354,503,397,1,214.11,0.0,,19.3,Active,2024-08-04T20:46:32Z,2024-08-04T21:09:19Z,False,214.11
1355,504,357,3,1366.23,0.0,,281.94,Abandoned,2025-09-18T07:46:29Z,2025-09-21T01:40:24Z,False,4098.6900000000005
1356,504,346,1,166.63,0.0,,19.08,Active,2025-09-21T04:32:46Z,2025-09-21T08:48:51Z,False,166.63
1357,504,78,3,88.98,0.0,FREESHIP,25.69,Active,2025-09-21T09:37:43Z,2025-09-21T11:35:01Z,False,266.94
1358,505,108,1,247.37,0.0,,18.49,Abandoned,2024-12-13T19:29:43Z,2024-12-13T20:03:32Z,False,247.37
1359,505,63,1,345.24,0.0,,18.01,Abandoned,2024-12-13T19:43:53Z,2024-12-13T21:32:08Z,True,345.24
1360,506,207,2,46.8,0.0,FREESHIP,6.86,Abandoned,2025-10-18T20:09:52Z,2025-10-18T20:27:30Z,False,93.6
1361,506,292,3,66.9,40.14,SAVE20,11.28,Abandoned,2025-10-18T20:09:26Z,2025-10-18T20:10:02Z,False,200.70000000000002
1362,507,81,1,123.92,0.0,,10.93,Abandoned,2025-11-02T01:16:31Z,2025-11-02T01:36:20Z,False,123.92
1363,507,366,2,84.07,16.81,SAVE10,11.85,Abandoned,2025-11-02T01:31:16Z,2025-11-02T02:23:50Z,False,168.14
1364,507,441,7,54.28,56.99,WELCOME15,29.64,Abandoned,2025-11-02T01:05:14Z,2025-11-02T01:37:26Z,False,379.96000000000004
1365,507,86,1,117.94,0.0,,11.23,Abandoned,2025-11-02T01:07:16Z,2025-11-02T02:06:59Z,False,117.94
1366,508,440,1,216.11,0.0,,13.75,Active,2019-01-22T22:37:59Z,2019-01-22T22:47:58Z,False,216.11
1367,508,168,2,352.24,70.45,SAVE10,60.08,Active,2019-01-20T01:26:07Z,2019-01-22T05:50:17Z,True,704.48
1368,509,256,1,473.23,0.0,FREESHIP,35.85,Deleted,2025-10-23T17:46:19Z,2025-10-27T08:30:00Z,False,473.23
1369,510,170,3,219.84,263.81,CLEARANCE40,37.88,Deleted,2023-01-28T05:28:04Z,2023-01-31T21:26:42Z,False,659.52
1370,510,313,2,1217.0,973.6,CLEARANCE40,144.15,Deleted,2023-01-21T21:02:07Z,2023-01-31T08:17:03Z,False,2434.0
1371,510,179,2,235.24,0.0,FREESHIP,36.09,Deleted,2023-01-28T05:59:15Z,2023-01-29T09:44:39Z,False,470.48
1372,511,229,1,1479.14,0.0,,143.31,Abandoned,2021-11-22T05:38:10Z,2021-11-24T04:03:48Z,False,1479.14
1373,511,84,2,1161.5,0.0,,218.45,Abandoned,2021-11-22T04:53:37Z,2021-11-22T19:31:09Z,False,2323.0
1374,512,92,1,476.17,190.47,CLEARANCE40,22.76,Deleted,2025-10-01T16:19:59Z,2025-10-02T06:43:28Z,False,476.17
1375,512,61,1,57.63,14.41,NEWUSER25,4.23,Active,2025-09-29T07:20:22Z,2025-10-02T05:51:23Z,False,57.63
1376,512,156,4,19.08,0.0,,5.21,Active,2025-10-02T01:51:54Z,2025-10-02T03:08:53Z,False,76.32
1377,512,125,1,215.26,0.0,,24.68,Active,2025-09-28T00:52:59Z,2025-10-01T10:07:06Z,False,215.26
1378,513,486,3,415.81,0.0,,79.61,Converted,2020-09-19T16:45:34Z,2020-09-19T16:45:43Z,False,1247.43
1379,514,150,1,361.94,0.0,,36.61,Abandoned,2025-07-08T00:18:11Z,2025-07-08T01:01:54Z,False,361.94
1380,515,369,1,150.89,30.18,SAVE20,11.28,Deleted,2020-12-19T23:38:22Z,2020-12-21T16:43:58Z,False,150.89
1381,516,90,1,64.18,9.63,WELCOME15,6.01,Converted,2024-09-06T12:26:32Z,2024-09-06T13:16:58Z,False,64.18
1382,516,407,1,261.02,39.15,WELCOME15,23.35,Converted,2024-09-07T04:07:26Z,2024-09-07T09:17:52Z,False,261.02
1383,516,31,1,51.19,0.0,,5.33,Converted,2024-09-06T09:21:36Z,2024-09-07T00:27:48Z,False,51.19
1384,517,7,1,1181.48,0.0,,75.18,Active,2025-03-05T05:00:06Z,2025-03-05T05:46:43Z,True,1181.48
1385,517,108,1,247.37,0.0,,22.52,Active,2025-03-05T08:44:05Z,2025-03-05T08:44:33Z,False,247.37
1386,518,191,1,727.94,0.0,,36.87,Deleted,2021-11-02T05:42:56Z,2021-11-04T19:33:49Z,False,727.94
1387,518,50,4,175.24,0.0,,78.92,Deleted,2021-11-04T04:05:12Z,2021-11-06T01:14:55Z,False,700.96
1388,519,427,2,137.59,0.0,,17.5,Converted,2021-09-28T05:45:32Z,2021-09-28T06:24:55Z,False,275.18
1389,519,45,1,217.29,0.0,,22.46,Converted,2021-09-28T00:10:24Z,2021-09-28T08:26:36Z,False,217.29
1390,520,18,2,397.05,0.0,,45.34,Deleted,2019-11-14T01:05:32Z,2019-11-15T15:19:22Z,False,794.1
1391,520,229,1,1479.14,591.66,CLEARANCE40,103.5,Deleted,2019-11-09T03:05:23Z,2019-11-14T09:41:56Z,False,1479.14
1392,521,29,2,129.61,38.88,WELCOME15,18.8,Deleted,2025-11-18T02:27:42Z,2025-11-23T03:44:19Z,False,259.22
1393,522,78,6,88.98,53.39,SAVE10,49.27,Abandoned,2020-03-16T10:23:10Z,2020-03-16T10:56:26Z,False,533.88
1394,522,424,1,26.23,0.0,,2.84,Abandoned,2020-03-16T09:33:04Z,2020-03-16T10:56:51Z,False,26.23
1395,523,252,1,323.84,0.0,,33.45,Converted,2024-11-07T00:35:42Z,2024-11-07T03:03:58Z,False,323.84
1396,523,311,1,104.55,0.0,,10.03,Converted,2024-11-07T03:30:38Z,2024-11-07T03:31:31Z,False,104.55
1397,523,394,1,238.97,59.74,NEWUSER25,12.87,Converted,2024-11-07T03:24:31Z,2024-11-07T03:24:32Z,False,238.97
1398,524,209,3,119.56,0.0,,23.5,Abandoned,2022-09-15T14:57:42Z,2022-09-15T21:43:12Z,False,358.68
1399,524,471,4,403.72,322.98,SAVE20,149.61,Abandoned,2022-09-15T18:59:36Z,2022-09-15T20:37:21Z,False,1614.88
1400,524,179,2,235.24,0.0,,42.48,Active,2022-09-15T12:22:25Z,2022-09-15T19:12:13Z,False,470.48
1401,525,92,8,476.17,0.0,,414.59,Converted,2024-06-28T05:39:54Z,2024-06-28T08:58:57Z,False,3809.36
1402,525,120,1,98.3,14.74,WELCOME15,7.98,Converted,2024-06-28T04:46:12Z,2024-06-28T08:10:45Z,False,98.3
1403,525,257,5,298.33,0.0,,103.52,Converted,2024-06-28T03:11:09Z,2024-06-28T11:10:59Z,False,1491.6499999999999
1404,525,248,3,165.29,0.0,,54.91,Converted,2024-06-28T09:40:28Z,2024-06-28T10:08:23Z,False,495.87
1405,525,436,7,80.51,0.0,,42.57,Converted,2024-06-28T03:31:58Z,2024-06-28T04:04:32Z,False,563.57
1406,525,189,2,342.29,0.0,,71.03,Converted,2024-06-28T10:35:48Z,2024-06-28T14:57:54Z,False,684.58
1407,526,158,2,207.38,0.0,,29.82,Active,2021-04-19T00:30:27Z,2021-04-19T17:50:19Z,True,414.76
1408,526,295,1,238.26,0.0,FREESHIP,23.92,Deleted,2021-04-18T18:56:18Z,2021-04-19T13:21:36Z,False,238.26
1409,526,466,1,937.33,0.0,,70.25,Active,2021-04-19T06:27:35Z,2021-04-19T14:48:21Z,False,937.33
1410,527,295,2,238.26,0.0,,37.25,Converted,2018-04-07T22:58:55Z,2018-04-08T11:24:06Z,False,476.52
1411,527,348,1,502.14,0.0,,47.78,Converted,2018-04-08T18:18:33Z,2018-04-09T09:04:45Z,False,502.14
1412,528,82,2,931.55,0.0,,126.26,Active,2022-01-24T12:01:18Z,2022-01-24T19:16:50Z,False,1863.1
1413,528,197,3,36.29,0.0,,6.55,Active,2022-01-22T06:08:43Z,2022-01-25T15:10:14Z,False,108.87
1414,529,276,1,179.81,17.98,SAVE10,9.4,Converted,2020-11-24T22:03:15Z,2020-11-24T22:41:27Z,False,179.81
1415,529,475,2,1839.85,0.0,,292.79,Converted,2020-11-24T22:15:13Z,2020-11-25T01:03:27Z,False,3679.7
1416,530,48,1,746.22,0.0,,68.0,Abandoned,2023-09-08T16:02:31Z,2023-09-08T19:43:07Z,False,746.22
1417,530,44,1,326.93,0.0,,33.87,Abandoned,2023-09-08T14:23:32Z,2023-09-08T16:09:50Z,False,326.93
1418,530,151,1,3.52,0.0,FREESHIP,0.26,Abandoned,2023-09-08T17:44:43Z,2023-09-08T17:58:20Z,True,3.52
1419,531,452,6,192.56,0.0,,62.35,Active,2025-10-15T16:35:45Z,2025-10-19T19:34:24Z,True,1155.3600000000001
1420,531,138,4,1680.47,0.0,,473.4,Active,2025-10-18T22:39:46Z,2025-10-19T08:10:33Z,False,6721.88
1421,532,341,2,40.65,32.52,CLEARANCE40,4.76,Active,2025-10-23T16:59:05Z,2025-10-25T03:39:02Z,False,81.3
1422,532,41,3,199.76,119.86,SAVE20,51.58,Active,2025-10-24T08:16:56Z,2025-10-24T23:29:47Z,False,599.28
1423,533,254,3,395.44,0.0,,101.14,Abandoned,2018-08-05T11:06:53Z,2018-08-05T12:19:50Z,False,1186.32
1424,534,357,3,1366.23,819.74,SAVE20,208.43,Abandoned,2022-05-26T11:03:15Z,2022-05-26T11:50:19Z,False,4098.6900000000005
1425,534,344,2,2229.31,0.0,,224.1,Abandoned,2022-05-26T11:33:58Z,2022-05-26T12:18:00Z,False,4458.62
1426,534,431,8,357.76,0.0,FREESHIP,165.03,Abandoned,2022-05-26T09:27:12Z,2022-05-26T11:09:19Z,False,2862.08
1427,535,139,1,133.83,0.0,,13.25,Abandoned,2025-06-10T14:57:17Z,2025-06-10T15:21:51Z,False,133.83
1428,535,83,1,35.12,0.0,,2.1,Abandoned,2025-06-10T15:18:55Z,2025-06-10T15:33:05Z,False,35.12
1429,535,170,3,219.84,0.0,,78.61,Abandoned,2025-06-10T14:43:36Z,2025-06-10T15:01:58Z,False,659.52
1430,535,354,1,156.7,0.0,,10.58,Abandoned,2025-06-10T15:36:15Z,2025-06-10T15:37:38Z,False,156.7
1431,536,190,1,130.25,0.0,,7.18,Abandoned,2025-02-27T17:58:24Z,2025-02-27T18:13:54Z,False,130.25
1432,536,176,1,318.15,0.0,,18.4,Abandoned,2025-02-27T16:40:37Z,2025-02-27T18:46:44Z,False,318.15
1433,537,53,1,972.57,0.0,,50.91,Abandoned,2024-12-05T23:58:30Z,2024-12-06T00:10:20Z,False,972.57
1434,537,224,1,376.73,150.69,CLEARANCE40,19.28,Active,2024-12-06T02:09:20Z,2024-12-06T02:50:05Z,False,376.73
1435,538,48,1,746.22,0.0,,43.52,Converted,2025-10-13T17:59:42Z,2025-10-14T02:53:57Z,False,746.22
1436,538,473,2,309.25,0.0,FREESHIP,43.26,Converted,2025-10-14T14:52:12Z,2025-10-14T17:01:17Z,False,618.5
1437,538,21,2,389.41,0.0,,79.42,Converted,2025-10-14T08:12:37Z,2025-10-14T09:18:57Z,False,778.82
1438,538,64,1,25.71,0.0,,2.18,Converted,2025-10-14T13:37:07Z,2025-10-14T18:02:56Z,False,25.71
1439,539,346,1,166.63,0.0,,17.34,Converted,2025-09-30T03:41:46Z,2025-09-30T03:59:34Z,False,166.63
1440,540,305,2,378.28,113.48,WELCOME15,46.04,Deleted,2024-11-08T10:31:44Z,2024-11-09T17:37:59Z,False,756.56
1441,541,393,5,254.29,254.29,SAVE20,69.93,Deleted,2024-03-17T19:04:40Z,2024-03-19T18:31:42Z,False,1271.45
1442,541,312,1,101.5,0.0,,9.43,Deleted,2024-03-31T18:50:29Z,2024-04-06T23:18:13Z,True,101.5
1443,541,476,1,1161.94,0.0,,86.6,Deleted,2024-03-26T09:53:08Z,2024-03-31T20:28:06Z,False,1161.94
1444,541,440,2,216.11,0.0,,42.52,Deleted,2024-03-26T16:31:26Z,2024-04-03T14:54:30Z,True,432.22
1445,541,125,2,215.26,86.1,SAVE20,19.53,Deleted,2024-03-19T14:43:21Z,2024-03-25T02:00:27Z,False,430.52
1446,541,16,2,692.72,138.54,SAVE10,126.85,Deleted,2024-03-22T18:56:36Z,2024-03-26T22:13:03Z,False,1385.44
1447,542,258,2,477.87,0.0,,90.56,Abandoned,2022-03-27T12:24:58Z,2022-03-27T12:35:13Z,False,955.74
1448,543,340,3,1050.39,0.0,,176.32,Active,2021-11-07T02:21:33Z,2021-11-08T19:31:42Z,False,3151.17
1449,543,494,1,91.91,9.19,SAVE10,4.98,Active,2021-11-07T23:41:31Z,2021-11-07T23:58:46Z,False,91.91
1450,543,351,2,83.48,0.0,,12.45,Deleted,2021-11-08T14:03:18Z,2021-11-09T17:33:01Z,False,166.96
1451,543,242,2,142.79,0.0,,30.42,Active,2021-11-08T13:45:31Z,2021-11-08T16:04:27Z,True,285.58
1452,544,495,2,76.86,0.0,,15.68,Converted,2024-06-21T08:21:15Z,2024-06-21T11:31:08Z,False,153.72
1453,544,12,2,168.0,0.0,,35.07,Converted,2024-06-21T14:53:18Z,2024-06-22T10:01:44Z,False,336.0
1454,544,124,1,228.97,0.0,,19.11,Converted,2024-06-21T05:43:50Z,2024-06-21T09:33:36Z,False,228.97
1455,544,15,1,185.9,0.0,,15.39,Converted,2024-06-21T20:47:12Z,2024-06-22T03:29:35Z,False,185.9
1456,544,302,3,142.59,171.11,CLEARANCE40,23.41,Converted,2024-06-22T07:58:57Z,2024-06-22T09:13:45Z,False,427.77
1457,545,401,3,58.06,69.67,CLEARANCE40,6.58,Active,2025-09-10T17:24:08Z,2025-09-11T08:52:06Z,False,174.18
1458,545,468,1,69.61,0.0,,7.47,Active,2025-09-09T23:55:28Z,2025-09-12T20:00:29Z,False,69.61
1459,546,493,3,369.54,0.0,,77.18,Active,2025-10-24T10:43:13Z,2025-10-24T23:42:52Z,False,1108.6200000000001
1460,546,158,1,207.38,0.0,,19.99,Active,2025-10-23T11:07:47Z,2025-10-24T14:44:33Z,True,207.38
1461,546,42,1,1182.29,295.57,NEWUSER25,72.64,Active,2025-10-22T16:25:55Z,2025-10-24T16:25:53Z,False,1182.29
1462,546,294,1,762.16,0.0,,76.76,Active,2025-10-20T06:35:36Z,2025-10-21T06:55:04Z,False,762.16
1463,547,42,1,1182.29,118.23,SAVE10,119.02,Converted,2025-06-06T15:43:24Z,2025-06-06T16:52:40Z,False,1182.29
1464,547,104,1,32.71,0.0,,3.53,Converted,2025-06-07T07:11:42Z,2025-06-07T11:32:00Z,False,32.71
1465,548,16,1,692.72,0.0,,37.94,Active,2024-12-16T04:20:09Z,2024-12-16T06:06:16Z,False,692.72
1466,548,429,1,18.9,0.0,,1.29,Active,2024-12-15T07:25:23Z,2024-12-16T05:22:45Z,False,18.9
1467,549,76,1,803.23,120.48,WELCOME15,68.22,Converted,2024-12-04T09:55:48Z,2024-12-05T13:07:35Z,False,803.23
1468,549,196,1,232.03,92.81,CLEARANCE40,13.8,Converted,2024-12-05T17:20:34Z,2024-12-05T18:11:17Z,False,232.03
1469,550,141,1,632.42,0.0,FREESHIP,68.49,Deleted,2021-10-04T18:18:57Z,2021-10-05T07:02:55Z,False,632.42
1470,550,218,1,500.46,0.0,,28.43,Deleted,2021-10-06T13:03:26Z,2021-10-06T17:00:10Z,False,500.46
1471,550,119,1,200.43,0.0,,17.06,Deleted,2021-10-04T16:39:39Z,2021-10-06T16:01:36Z,False,200.43
1472,550,300,1,281.9,0.0,,15.44,Deleted,2021-10-05T03:02:13Z,2021-10-05T04:18:04Z,False,281.9
1473,550,206,1,238.06,0.0,,17.11,Deleted,2021-10-04T09:33:28Z,2021-10-06T04:28:48Z,True,238.06
1474,551,423,10,127.71,255.42,SAVE20,87.22,Converted,2025-10-09T04:40:34Z,2025-10-09T14:06:24Z,False,1277.1
1475,551,33,3,62.37,0.0,,13.0,Converted,2025-10-10T00:20:28Z,2025-10-10T05:22:37Z,False,187.10999999999999
1476,551,104,1,32.71,8.18,NEWUSER25,2.94,Converted,2025-10-10T12:27:19Z,2025-10-10T13:13:41Z,False,32.71
1477,551,494,10,91.91,367.64,CLEARANCE40,57.42,Converted,2025-10-09T12:43:50Z,2025-10-09T14:16:10Z,False,919.0999999999999
1478,551,265,6,73.41,0.0,,31.31,Converted,2025-10-09T02:55:18Z,2025-10-10T11:31:15Z,False,440.46
1479,552,367,1,383.26,0.0,,31.53,Abandoned,2021-02-22T21:41:02Z,2021-02-22T22:08:17Z,False,383.26
1480,552,126,7,712.64,0.0,,571.75,Abandoned,2021-02-22T17:05:58Z,2021-02-22T17:47:13Z,True,4988.48
1481,553,97,4,122.94,0.0,,46.69,Converted,2024-11-11T17:08:27Z,2024-11-12T11:41:22Z,False,491.76
1482,553,338,10,21.79,0.0,,11.99,Converted,2024-11-11T20:10:54Z,2024-11-13T04:45:51Z,False,217.89999999999998
1483,554,459,2,200.64,0.0,,27.25,Abandoned,2020-12-24T18:54:18Z,2020-12-24T19:42:08Z,False,401.28
1484,555,489,2,150.92,0.0,,20.38,Abandoned,2021-10-24T09:29:24Z,2021-10-24T09:30:05Z,False,301.84
1485,555,91,2,59.47,0.0,,8.93,Active,2021-10-24T10:44:06Z,2021-10-24T13:07:30Z,False,118.94
1486,556,231,2,1649.89,0.0,FREESHIP,181.29,Abandoned,2017-08-16T07:07:16Z,2017-08-16T08:03:39Z,False,3299.78
1487,556,96,1,623.82,0.0,,42.22,Active,2017-08-16T09:21:07Z,2017-08-16T09:26:42Z,False,623.82
1488,557,237,3,204.25,91.91,WELCOME15,37.36,Abandoned,2024-10-12T05:27:01Z,2024-10-12T06:07:51Z,False,612.75
1489,558,118,1,285.82,0.0,,27.79,Converted,2015-08-10T14:15:18Z,2015-08-10T17:43:15Z,False,285.82
1490,558,144,2,1082.93,0.0,,122.95,Converted,2015-08-10T03:15:11Z,2015-08-10T12:20:54Z,False,2165.86
1491,559,236,3,1142.25,685.35,SAVE20,279.31,Converted,2024-11-14T22:10:44Z,2024-11-15T08:40:59Z,False,3426.75
1492,559,488,2,121.53,0.0,,21.28,Converted,2024-11-15T10:23:33Z,2024-11-15T10:34:23Z,False,243.06
1493,559,17,8,50.12,0.0,FREESHIP,25.7,Converted,2024-11-15T01:37:03Z,2024-11-15T06:53:51Z,False,400.96
1494,560,9,1,564.82,0.0,,41.53,Abandoned,2022-05-21T20:34:44Z,2022-05-21T21:07:07Z,False,564.82
1495,560,47,2,85.17,0.0,,20.17,Active,2022-05-22T01:18:56Z,2022-05-22T01:25:57Z,False,170.34
1496,560,176,3,318.15,381.78,CLEARANCE40,66.5,Abandoned,2022-05-21T23:24:25Z,2022-05-22T00:10:45Z,False,954.4499999999999
1497,560,340,1,1050.39,0.0,,76.61,Active,2022-05-22T01:16:19Z,2022-05-22T02:30:14Z,False,1050.39
1498,561,256,1,473.23,47.32,SAVE10,38.51,Abandoned,2025-05-16T06:22:20Z,2025-05-16T06:22:20Z,False,473.23
1499,561,129,1,1432.08,0.0,,155.38,Abandoned,2025-05-16T06:22:20Z,2025-05-16T06:22:20Z,False,1432.08
1500,562,334,1,256.03,0.0,,24.68,Active,2024-08-12T09:48:46Z,2024-08-15T17:29:47Z,False,256.03
