session_ref,user_id,start_timestamp,end_timestamp,session_duration_sec,device_category,browser_name,traffic_source,geo_country,entry_page,exit_page,page_views,products_browsed,visitor_type,bounce_session,purchase_made,cart_abandoned,cart_items_count,session_revenue
efe0a37b-aec1-4bcf-b8ac-5ff71766201f,108,2024-12-23T08:43:50Z,2024-12-23T08:53:46Z,596,Mobile,Firefox,Paid Search,CA,/about,/order/thank-you,9,3,Returning,False,False,False,0,0.0
6e379e33-f439-47ac-a31a-d87654eefd1f,446,2025-02-08T05:30:12Z,2025-02-08T05:44:02Z,830,Mobile,Safari,Email,CA,/account/register,/account,26,13,Returning,False,False,False,0,0.0
f95e7658-ff54-4557-94d2-f9668745cf02,349,2020-11-05T07:30:14Z,2020-11-05T07:34:38Z,264,Tablet,Samsung Browser,Email,US,/,/products,4,1,Returning,False,False,True,1,0.0
661ce0db-dd5a-48b7-9199-ce0eb06fd74a,429,2018-03-06T01:52:58Z,2018-03-06T01:57:52Z,294,Mobile,Samsung Browser,Referral,US,/account/register,/order/success,5,4,Returning,False,True,False,2,476.31
5c1824e2-5357-4281-97a4-d54b6ef50839,147,2023-12-30T03:45:20Z,2023-12-30T06:59:30Z,11650,Desktop,Safari,Direct,US,/products/category/sports,/products,13,3,Returning,False,False,True,3,0.0
78525189-d192-49c6-b9e1-0308c647476a,349,2024-07-16T06:30:22Z,2024-07-16T06:30:43Z,21,Desktop,Chrome,Direct,US,/home,/order/success,2,1,Returning,False,True,False,1,207.38
07a12242-97f5-413a-a67d-950e2ad9f623,239,2025-04-28T06:00:25Z,2025-04-28T06:37:55Z,2250,Mobile,Opera,Organic Search,US,/account/register,/order/thank-you,19,16,Returning,False,False,False,0,0.0
ed875cf1-9fd8-438b-afc0-cd49f29aa66e,264,2023-04-13T06:25:54Z,2023-04-13T06:26:06Z,12,Mobile,Firefox,Paid Search,US,/search,/account/orders,3,1,New,False,False,False,0,0.0
623ba643-6c2e-4ebd-b6b4-a14db864fc2d,217,2024-11-10T09:58:15Z,2024-11-10T10:24:37Z,1582,Smart TV,Safari,Organic Search,US,/products/category/clothing,/,15,10,Returning,False,False,False,0,0.0
1a7def5e-2339-42cd-928e-952cf9a6dd8a,296,2023-08-03T04:24:15Z,2023-08-03T04:30:18Z,363,Mobile,Samsung Browser,Direct,US,/blog,/help,8,7,Returning,False,False,False,0,0.0
c771e523-aa04-49d2-bc33-e6ecdf6c2864,42,2025-10-07T06:07:23Z,2025-10-07T06:19:03Z,700,Mobile,Samsung Browser,Referral,DE,/search,/contact,23,2,Returning,False,False,False,0,0.0
47ca8293-ac8e-47cb-bfda-a8e8ae20b237,270,2022-01-09T15:02:05Z,2022-01-09T15:15:44Z,819,Desktop,Chrome,Referral,US,/products,/products/category/clothing,11,6,New,False,False,False,0,0.0
20fd3e08-a8b9-48da-a7c0-97870fca3af8,82,2024-04-23T13:40:33Z,2024-04-23T13:51:08Z,635,Desktop,Safari,Paid Search,US,/sale,/checkout/confirmation,20,17,New,False,True,False,8,337.78
3040354f-f547-41f3-b72d-47a3eece6c58,492,2023-08-26T04:58:41Z,2023-08-26T05:20:31Z,1310,Smart TV,Chrome,Organic Search,GB,/products/category/sports,/cart,17,15,Returning,False,False,True,3,0.0
0ed28706-710b-47b8-a8b4-684ed4bfc7b3,339,2024-12-28T13:01:07Z,2024-12-28T13:01:26Z,19,Wearable,Safari,Paid Search,US,/account/login,/account,2,0,Returning,False,False,False,0,0.0
91f9fe89-19a5-4307-915b-e3b9590c39a0,427,2021-04-06T19:21:16Z,2021-04-06T19:22:50Z,94,Mobile,Firefox,Direct,US,/about,/,3,0,Returning,False,False,False,0,0.0
4dc1b1f4-09a3-4e7a-8e5d-15dc19f3f2ad,142,2023-03-06T09:37:07Z,2023-03-06T09:42:13Z,306,Desktop,Chrome,Paid Search,US,/products/category/sports,/account,4,0,Returning,False,False,False,0,0.0
eb5a9521-4b5d-4743-b070-16742abd054d,51,2024-03-12T11:11:55Z,2024-03-12T11:20:04Z,489,Mobile,Edge,Display Ads,CA,/bestsellers,/checkout/confirmation,3,2,Returning,False,True,False,2,159.87
bcb87b41-b57a-46b3-b89a-a2f520d7f4bb,202,2020-10-13T17:38:09Z,2020-10-13T17:51:39Z,810,Mobile,Chrome,Organic Search,US,/new-arrivals,/account,6,0,Returning,False,False,False,0,0.0
33dc8e20-2a66-4b9e-aca7-e363b3cf12f9,205,2023-02-04T10:00:06Z,2023-02-04T10:09:34Z,568,Mobile,Firefox,Direct,US,/products/category/electronics,/products/category/electronics,12,10,Returning,False,False,False,0,0.0
46ba84d4-7286-41c6-a527-c312c2e3daea,111,2022-08-13T00:09:07Z,2022-08-13T00:49:55Z,2448,Desktop,Chrome,Organic Search,US,/products/category/home-garden,/products/category/electronics,11,5,Returning,False,False,False,0,0.0
dcb90e7b-6bfd-4bdb-9d72-76194082bc84,188,2025-11-29T04:29:30Z,2025-11-29T08:08:40Z,13150,Desktop,Chrome,Paid Search,CA,/products,/products/category/clothing,11,9,Returning,False,False,False,0,0.0
891ae470-4a20-4b92-a7e6-8c73ba65b488,438,2019-01-27T15:37:51Z,2019-01-27T15:51:27Z,816,Tablet,Chrome,Direct,US,/blog/post/summer-deals,/returns,29,4,Returning,False,False,False,0,0.0
bb187d81-2017-44b6-b92d-8827e770a124,245,2021-03-01T00:04:58Z,2021-03-01T00:08:47Z,229,Tablet,Opera,Social Media,US,/products/category/sports,/,4,1,Returning,False,False,False,0,0.0
50cad730-8de6-44e2-b0a2-5863b0bdf586,296,2025-04-23T02:05:12Z,2025-04-23T02:11:05Z,353,Mobile,Samsung Browser,Direct,US,/search,/products,4,1,Returning,False,False,True,1,0.0
50790894-3cb2-4142-bdb0-10dde85f101e,371,2015-05-21T01:56:21Z,2015-05-21T02:06:03Z,582,Mobile,Chrome,Social Media,US,/products,/checkout/confirmation,7,4,New,False,True,False,3,119.4
857dec64-0f32-4fed-be67-040c85b5d1dc,431,2023-12-24T12:48:11Z,2023-12-24T12:56:50Z,519,Mobile,Firefox,Social Media,US,/home,/checkout,14,12,Returning,False,False,False,0,0.0
ed64da4c-48ea-4df6-89f5-ae637792afc4,464,2019-08-20T05:00:00Z,2019-08-20T05:08:34Z,514,Mobile,Firefox,Organic Search,US,/blog/post/summer-deals,/order/success,12,2,Returning,False,False,False,0,0.0
0732de9f-cf12-44ed-87bd-75c199aa17e3,8,2019-05-07T05:11:09Z,2019-05-07T05:22:17Z,668,Tablet,Safari,Organic Search,US,/products,/returns,26,5,Returning,False,False,False,0,0.0
37266f77-a18c-4989-9946-a13f5f2dd8bb,100,2025-11-08T21:10:27Z,2025-11-08T21:15:51Z,324,Desktop,Chrome,Direct,US,/bestsellers,/products/category/clothing,10,5,Returning,False,False,False,0,0.0
279cf7bd-d02e-405a-9c14-be631b4eaf3a,356,2024-09-15T23:25:31Z,2024-09-15T23:38:48Z,797,Mobile,Opera,Social Media,US,/products/category/electronics,/cart,8,5,Returning,False,False,False,0,0.0
9c162f7e-1861-46dd-a4c1-b3056e938cd2,165,2025-10-24T03:28:26Z,2025-10-24T03:28:45Z,19,Desktop,Chrome,Paid Search,US,/blog/post/summer-deals,/home,5,0,Returning,False,False,False,0,0.0
299da9bc-89c3-43e3-b92f-ad10eeea5ae0,396,2024-06-09T04:46:16Z,2024-06-09T04:47:08Z,52,Mobile,Chrome,Email,US,/account/register,/checkout,5,2,Returning,False,False,True,2,0.0
f93956b6-39dd-4a40-a5b3-90713daa2ad8,225,2017-06-08T14:45:11Z,2017-06-08T14:46:03Z,52,Tablet,Firefox,Organic Search,US,/new-arrivals,/cart,3,2,Returning,False,False,True,2,0.0
066649b4-20bb-4e86-9f8f-47028fe9c253,407,2022-08-27T04:29:58Z,2022-08-27T04:30:58Z,60,Tablet,Edge,Direct,ES,/products/category/home-garden,/order/success,3,1,Returning,False,False,False,0,0.0
aa2c77d8-96dd-48fa-a8d4-a0517e6623e8,141,2025-09-21T07:24:20Z,2025-09-21T07:24:30Z,10,Mobile,Samsung Browser,Social Media,US,/account/login,/products/category/electronics,5,4,New,False,False,False,0,0.0
c4bd0fab-2222-4008-a861-9b353bfcc22c,219,2025-10-31T21:10:57Z,2025-10-31T21:12:22Z,85,Mobile,Opera,Paid Search,CA,/products/category/clothing,/cart,5,1,Returning,False,False,True,1,0.0
e3686d23-4ebf-4090-ab1d-739fd80908bf,95,2025-06-28T22:28:15Z,2025-06-28T22:55:14Z,1619,Smart TV,Chrome,Organic Search,US,/products/category/electronics,/checkout,5,3,Returning,False,False,True,3,0.0
7f366ed9-3c11-4197-baf4-a32af870977a,483,2025-05-22T22:00:21Z,2025-05-22T22:02:26Z,125,Tablet,Opera,Organic Search,US,/sale,/home,11,3,New,False,False,False,0,0.0
d5bc3949-3821-4e5b-a15b-15b0d6f10d6e,182,2021-10-26T14:19:54Z,2021-10-26T14:45:43Z,1549,Desktop,Chrome,Organic Search,US,/blog,/returns,24,0,Returning,False,False,False,0,0.0
de5ed9ed-59c0-4568-b753-2bb2f6965a56,189,2025-01-28T00:37:09Z,2025-01-28T01:32:01Z,3292,Desktop,Safari,Organic Search,CA,/about,/checkout,56,3,Returning,False,False,True,3,0.0
0d0dcbe7-3049-40d1-a3d9-e277f99f98a4,202,2022-09-10T03:12:38Z,2022-09-10T03:14:29Z,111,Desktop,Chrome,Email,US,/search,/account/orders,3,0,Returning,False,False,False,0,0.0
e6d89814-ceaf-4e33-8cc9-3e10edbacac7,94,2024-12-25T02:53:23Z,2024-12-25T03:01:07Z,464,Desktop,Firefox,Organic Search,US,/blog,/products/category/clothing,9,3,New,False,False,False,0,0.0
7bad4199-96d7-4001-9a28-7026a34a9444,23,2024-02-10T09:07:10Z,2024-02-10T09:10:45Z,215,Desktop,Chrome,Referral,US,/account/login,/products/category/clothing,9,4,Returning,False,False,False,0,0.0
5e7e459d-a1cb-465a-ae21-d18b91813fa4,148,2022-10-09T11:11:36Z,2022-10-09T11:16:41Z,305,Mobile,Samsung Browser,Direct,DE,/blog/post/summer-deals,/order/success,6,0,Returning,False,True,False,3,211.9
df25d12e-c8bf-4ccb-9f88-43c176774b5e,95,2025-10-20T08:44:27Z,2025-10-20T08:50:52Z,385,Mobile,Edge,Direct,US,/products/category/clothing,/contact,8,7,Returning,False,False,False,0,0.0
4a326837-2653-4d42-bf71-64f74802ab79,87,2024-12-15T02:48:28Z,2024-12-15T02:48:33Z,5,Desktop,Chrome,Organic Search,CA,/products/category/home-garden,/home,5,0,Returning,False,False,False,0,0.0
098dcce7-2c63-4a88-b325-5eed4862cfba,460,2025-10-18T19:50:55Z,2025-10-18T20:02:47Z,712,Mobile,Edge,Social Media,US,/products/category/clothing,/contact,21,20,Returning,False,False,False,0,0.0
4210ea7b-76a6-4741-998d-d7b3c5de8cce,478,2022-01-18T15:06:10Z,2022-01-18T15:17:51Z,701,Desktop,Chrome,Paid Search,US,/products/category/home-garden,/home,12,2,Returning,False,False,False,0,0.0
cdf6e488-1b54-473f-beab-3c14996a93a8,483,2025-11-24T18:52:57Z,2025-11-24T18:53:35Z,38,Desktop,Chrome,Direct,US,/search,/products,2,1,Returning,False,False,True,1,0.0
6b4e5bb3-ef30-4cb4-a84f-3e12575d2cec,400,2018-08-13T23:15:05Z,2018-08-13T23:15:25Z,20,Desktop,Chrome,Paid Search,US,/sale,/account,5,0,Returning,False,False,False,0,0.0
1fe5f834-5619-4e50-9e56-a5ee302566dc,494,2024-05-16T15:50:50Z,2024-05-16T15:51:43Z,53,Mobile,Firefox,Social Media,US,/bestsellers,/checkout/confirmation,4,0,Returning,False,False,False,0,0.0
bbc285e7-a26e-4390-8a5d-86f53753a45c,397,2025-12-05T11:02:04Z,2025-12-05T11:29:20Z,1636,Desktop,Safari,Social Media,US,/products/category/electronics,/checkout/confirmation,25,5,New,False,True,False,5,343.23
f3f9a508-ad24-4ae2-a4f0-a6c7f1f7f98e,449,2022-04-29T14:18:22Z,2022-04-29T14:19:19Z,57,Mobile,Opera,Paid Search,US,/products/category/clothing,/order/thank-you,2,1,Returning,False,False,False,0,0.0
aa694fda-87af-4257-b30a-db93596228af,146,2025-11-26T13:26:36Z,2025-11-26T14:01:45Z,2109,Mobile,Safari,Direct,US,/sale,/checkout/confirmation,20,11,Returning,False,True,False,3,304.17
99a8801b-9bfe-466c-b8d5-9c1f4ad41a6a,295,2020-02-16T03:59:58Z,2020-02-16T04:00:46Z,48,Tablet,Firefox,Direct,US,/account/register,/account/orders,3,2,Returning,False,False,False,0,0.0
1dbd3f73-eb90-4281-83b5-b27deac7527b,11,2023-12-04T12:41:09Z,2023-12-04T12:46:29Z,320,Tablet,Edge,Social Media,US,/about,/,5,4,Returning,False,False,False,0,0.0
3cb77d66-819e-43d3-a724-223737033b65,31,2022-01-01T13:37:13Z,2022-01-01T13:40:01Z,168,Mobile,Chrome,Email,US,/home,/products,5,1,Returning,False,False,True,1,0.0
61f88b89-650f-4bb0-a841-61ce412cce32,253,2018-01-02T09:10:04Z,2018-01-02T09:15:01Z,297,Desktop,Safari,Social Media,US,/contact,/checkout,7,6,Returning,False,False,True,6,0.0
63ad5352-910e-46d8-b924-4f0c7cd02905,206,2025-08-11T15:41:48Z,2025-08-11T15:51:50Z,602,Mobile,Samsung Browser,Referral,US,/blog,/contact,20,9,Returning,False,False,False,0,0.0
669ab9de-4204-4e70-8ab7-f162764094b4,3,2024-03-02T06:38:49Z,2024-03-02T06:40:48Z,119,Desktop,Firefox,Direct,US,/products/category/sports,/,3,0,Returning,False,False,False,0,0.0
3a1eff67-ff8a-4302-a956-336cd6c4b557,229,2025-04-28T11:41:54Z,2025-04-28T11:48:58Z,424,Tablet,Safari,Direct,US,/contact,/order/thank-you,12,10,Returning,False,False,False,0,0.0
acf4efa7-52e4-4171-92d8-f7613a0d1296,62,2025-01-18T17:33:38Z,2025-01-18T17:46:43Z,785,Mobile,Firefox,Paid Search,CA,/products/category/sports,/home,18,13,Returning,False,False,False,0,0.0
bf51232a-762a-4ac7-9cfc-701ddb0059e5,349,2024-07-09T06:15:22Z,2024-07-09T06:25:17Z,595,Mobile,Edge,Organic Search,US,/products/category/home-garden,/checkout,11,1,Returning,False,False,True,1,0.0
fe964e98-f20f-4ad0-a949-f2c92f0c09ed,320,2023-08-15T01:56:23Z,2023-08-15T01:56:41Z,18,Smart TV,Safari,Organic Search,US,/products/category/sports,/account/orders,5,0,Returning,False,False,False,0,0.0
4707ac53-1266-48d0-a6d8-8a087d4a66a1,96,2023-08-23T01:46:55Z,2023-08-23T02:21:43Z,2088,Desktop,Chrome,Organic Search,US,/new-arrivals,/account,48,31,Returning,False,False,False,0,0.0
867669ff-2e86-4c3f-8f87-4965c3036d53,384,2022-09-20T04:35:50Z,2022-09-20T04:44:44Z,534,Mobile,Opera,Referral,US,/blog,/account/orders,9,7,Returning,False,False,False,0,0.0
0f7e43d6-1221-4e5a-b80e-ebc102665a45,457,2024-10-09T12:35:28Z,2024-10-09T12:35:57Z,29,Mobile,Chrome,Direct,US,/products/category/sports,/products/category/sports,1,0,Returning,True,False,False,0,0.0
234f1595-59e8-4e52-bc30-847c9493406c,482,2025-06-08T15:41:45Z,2025-06-08T16:36:22Z,3277,Mobile,Chrome,Social Media,US,/blog/post/summer-deals,/account,47,7,Returning,False,False,False,0,0.0
72067fc2-c4f0-47ff-94f9-e47d7e9453a7,327,2022-06-24T00:24:53Z,2022-06-24T00:50:54Z,1561,Tablet,Samsung Browser,Social Media,CA,/products/category/electronics,/help,19,14,New,False,False,False,0,0.0
4be1158a-26ac-4d42-837d-0b65b883316a,203,2022-10-24T00:35:39Z,2022-10-24T00:35:59Z,20,Mobile,Chrome,Organic Search,US,/products/category/clothing,/cart,5,4,Returning,False,False,False,0,0.0
03f48464-181b-43ac-b8b4-2ee7a02c7d55,202,2023-02-02T22:43:29Z,2023-02-02T22:45:37Z,128,Desktop,Chrome,Direct,US,/products/category/home-garden,/account/orders,5,3,Returning,False,False,False,0,0.0
88cafc85-3c66-400b-b29b-ea0bf14ae91d,136,2025-11-20T17:34:14Z,2025-11-20T17:42:08Z,474,Mobile,Opera,Organic Search,US,/new-arrivals,/cart,8,5,Returning,False,False,True,2,0.0
9d4bdd9c-de35-4620-8b7d-7f6a95bf2648,113,2024-08-30T10:07:45Z,2024-08-30T10:15:02Z,437,Mobile,Samsung Browser,Social Media,US,/new-arrivals,/cart,15,9,New,False,False,False,0,0.0
b09bd1d1-fb0a-452a-bd8d-19c6812eeb4a,395,2024-03-18T17:08:15Z,2024-03-18T17:41:48Z,2013,Mobile,Firefox,Paid Search,CA,/home,/checkout,25,24,Returning,False,False,True,7,0.0
c6826a5b-47d7-457b-b7ec-5b0c1b49414f,233,2025-07-12T01:50:29Z,2025-07-12T02:00:25Z,596,Desktop,Chrome,Social Media,US,/new-arrivals,/products/category/electronics,8,4,New,False,False,False,0,0.0
10657f95-5dce-418a-b862-148e6bfcfdfc,309,2024-10-31T10:02:04Z,2024-10-31T10:09:27Z,443,Mobile,Samsung Browser,Referral,US,/new-arrivals,/account,6,3,Returning,False,False,False,0,0.0
447e1664-641c-453d-99bf-e25b8535c48f,234,2024-07-26T17:27:44Z,2024-07-26T17:38:17Z,633,Desktop,Opera,Display Ads,US,/products/category/sports,/account,26,15,Returning,False,False,False,0,0.0
156b7a0c-09c2-49a5-8f89-fe4c2bbb1f2c,308,2020-06-18T10:45:24Z,2020-06-18T10:59:59Z,875,Mobile,Firefox,Social Media,CA,/,/checkout/confirmation,11,6,Returning,False,True,False,6,151.84
f5cf279a-f9ca-4a6a-afbc-680ec2e9d7ed,135,2025-02-27T15:37:13Z,2025-02-27T16:53:17Z,4564,Mobile,Chrome,Organic Search,US,/account/login,/checkout,97,25,Returning,False,False,False,0,0.0
87e0ed68-b197-471a-9847-4e5a72650f47,411,2020-05-18T06:24:53Z,2020-05-18T07:19:10Z,3257,Wearable,Safari,Organic Search,US,/products/category/home-garden,/products/category/clothing,51,0,Returning,False,False,False,0,0.0
06723909-17fe-4a49-b045-bba8df9124c9,365,2025-03-05T08:42:24Z,2025-03-05T08:43:48Z,84,Desktop,Chrome,Social Media,US,/search,/checkout/confirmation,5,3,Returning,False,False,False,0,0.0
522ac0d2-7457-4298-8c54-995767300cf4,19,2025-09-13T12:15:07Z,2025-09-13T12:15:16Z,9,Mobile,Safari,Social Media,US,/account/login,/account/login,1,0,New,True,False,False,0,0.0
864df96e-a828-4a1c-9eef-e8b0a8e048a3,67,2025-06-18T12:50:11Z,2025-06-18T12:51:07Z,56,Desktop,Firefox,Organic Search,CA,/about,/cart,3,1,Returning,False,False,False,0,0.0
fb2b2b5b-7931-4f6d-87cd-349c9499688a,374,2025-07-16T14:16:46Z,2025-07-16T14:20:55Z,249,Mobile,Chrome,Organic Search,US,/home,/checkout,12,7,Returning,False,False,False,0,0.0
a1b94fb0-1278-491b-96cf-97c75298678f,432,2025-04-08T05:38:36Z,2025-04-08T05:45:06Z,390,Mobile,Chrome,Paid Search,US,/blog/post/summer-deals,/cart,5,2,Returning,False,False,False,0,0.0
e66e2e90-90a1-4120-b59f-94cbb6138e17,297,2022-05-04T09:52:15Z,2022-05-04T10:41:25Z,2950,Desktop,Firefox,Social Media,US,/search,/checkout,56,35,Returning,False,False,True,1,0.0
c770c15d-cfee-45bc-baf4-3804c457a09d,118,2018-05-13T09:04:01Z,2018-05-13T09:49:17Z,2716,Tablet,Samsung Browser,Social Media,US,/search,/cart,52,23,Returning,False,False,True,2,0.0
f35bb7d1-a659-4a37-8f7a-ba9cc0163b87,7,2025-06-12T21:45:26Z,2025-06-12T22:47:43Z,3737,Mobile,Safari,Social Media,US,/bestsellers,/products/category/electronics,81,25,Returning,False,False,False,0,0.0
fa33d118-c5c8-4d84-ac83-d2fd58ddc1bb,50,2023-09-10T08:13:41Z,2023-09-10T08:24:37Z,656,Tablet,Samsung Browser,Social Media,US,/sale,/contact,10,5,Returning,False,False,False,0,0.0
c8f89271-78a6-4e60-9a2e-cec3d1c0a318,164,2020-03-09T02:23:51Z,2020-03-09T02:30:33Z,402,Desktop,Chrome,Organic Search,US,/account/login,/order/success,12,7,Returning,False,False,False,0,0.0
6dc64d19-f0c7-4511-b724-1fe29666892e,466,2025-07-25T12:50:50Z,2025-07-25T12:51:48Z,58,Wearable,Safari,Direct,US,/account/login,/products,4,2,Returning,False,False,True,1,0.0
76683b1a-3e8c-4abb-8f51-4d81e0ec5cfa,222,2025-09-18T02:23:31Z,2025-09-18T03:06:58Z,2607,Desktop,Chrome,Direct,US,/sale,/account,29,22,New,False,False,False,0,0.0
4f562d91-0963-4431-be62-5b106f2eadc5,81,2019-02-22T12:40:51Z,2019-02-22T13:26:32Z,2741,Mobile,Samsung Browser,Social Media,US,/new-arrivals,/cart,44,33,Returning,False,False,True,8,0.0
c5b232f4-fad0-440f-87df-6b073f77e566,24,2025-10-18T10:55:26Z,2025-10-18T10:55:59Z,33,Desktop,Opera,Social Media,US,/account/login,/cart,2,0,Returning,False,False,False,0,0.0
7dff3cc1-1ccc-4eb1-a69f-aef5feb5a5e6,398,2023-02-12T17:04:32Z,2023-02-12T17:05:50Z,78,Mobile,Opera,Direct,US,/products/category/electronics,/home,2,1,Returning,False,False,False,0,0.0
3a1ee8e4-2386-4007-a77c-0c0a2203e3ba,141,2022-01-05T13:41:40Z,2022-01-05T13:58:23Z,1003,Mobile,Chrome,Social Media,US,/about,/order/thank-you,27,23,Returning,False,False,False,0,0.0
8d71df40-49b6-4aae-a701-28563b7c9a58,336,2025-12-06T12:43:27Z,2025-12-06T12:58:08Z,881,Desktop,Chrome,Organic Search,US,/blog/post/summer-deals,/products/category/clothing,12,1,Returning,False,False,False,0,0.0
ef9f8539-44b4-4f4e-9930-3c1cf3c93a48,13,2025-03-17T13:09:18Z,2025-03-17T13:44:08Z,2090,Tablet,Firefox,Direct,US,/products/category/home-garden,/order/success,19,16,Returning,False,True,False,6,433.34
55d64551-5019-488d-8c35-49d20b814e0c,28,2024-01-23T08:51:27Z,2024-01-23T09:24:26Z,1979,Desktop,Safari,Paid Search,US,/new-arrivals,/checkout/confirmation,21,12,Returning,False,True,False,10,129.9
9c19caa5-fb85-4eca-be5e-66db5376ec9f,393,2025-05-30T20:47:10Z,2025-05-30T21:00:22Z,792,Tablet,Chrome,Direct,US,/contact,/products,20,16,Returning,False,False,True,5,0.0
29f03f9d-c69c-48b0-b795-962d7e6fed2e,451,2018-03-02T19:16:30Z,2018-03-02T19:29:01Z,751,Desktop,Chrome,Organic Search,US,/products/category/sports,/account,6,4,Returning,False,False,False,0,0.0
5febaa29-3629-4e52-b3f7-0aa38f848e49,420,2025-03-14T22:34:06Z,2025-03-14T22:50:40Z,994,Desktop,Chrome,Organic Search,US,/products/category/electronics,/checkout,22,15,Returning,False,False,True,3,0.0
3f9e4672-1ce2-495d-98ce-20c3d00a509f,474,2024-10-07T00:57:47Z,2024-10-07T01:12:04Z,857,Mobile,Edge,Paid Search,US,/sale,/order/success,21,0,Returning,False,False,False,0,0.0
781e6fc6-8564-4f60-8b2b-cec90a2fd5a6,163,2021-10-18T13:36:21Z,2021-10-18T13:37:18Z,57,Smart TV,Chrome,Direct,US,/blog/post/summer-deals,/,4,0,Returning,False,False,False,0,0.0
c3872e4c-82a1-475f-9188-239e2a8b2b08,321,2025-01-08T00:28:43Z,2025-01-08T00:29:11Z,28,Desktop,Safari,Direct,US,/sale,/sale,1,0,Returning,True,False,False,0,0.0
911ab687-f6fc-41f1-84cf-7a4f5e37b6ad,45,2025-09-06T01:10:32Z,2025-09-06T01:33:54Z,1402,Desktop,Safari,Social Media,US,/products/category/home-garden,/home,16,10,Returning,False,False,False,0,0.0
88be046b-8ac3-482c-8ebb-dc56be7974ed,480,2020-07-24T04:52:21Z,2020-07-24T05:41:17Z,2936,Mobile,Chrome,Paid Search,US,/new-arrivals,/products/category/clothing,56,1,Returning,False,False,False,0,0.0
e145c758-3b43-467d-8f45-4ef7818aa197,238,2021-11-04T18:45:51Z,2021-11-04T18:46:49Z,58,Desktop,Safari,Social Media,US,/account/register,/cart,3,0,Returning,False,False,False,0,0.0
f87bf1f8-00cc-4579-a8cf-e70bb1a836e9,226,2024-10-05T02:17:45Z,2024-10-05T02:25:59Z,494,Mobile,Firefox,Referral,US,/products,/cart,10,2,Returning,False,False,False,0,0.0
312adb08-9f5d-4eff-8fba-ab4de36b8308,346,2025-10-25T13:19:04Z,2025-10-25T13:28:45Z,581,Mobile,Samsung Browser,Social Media,CA,/account/login,/returns,9,0,Returning,False,False,False,0,0.0
69480754-5916-4a66-90f7-a492a7dff6ee,376,2025-09-19T14:29:59Z,2025-09-19T14:34:11Z,252,Tablet,Samsung Browser,Referral,CA,/products/category/clothing,/checkout,8,3,Returning,False,False,False,0,0.0
2f67043f-dbf6-4733-bf6f-077dce442a26,139,2019-09-22T01:40:22Z,2019-09-22T01:49:03Z,521,Desktop,Chrome,Organic Search,US,/account/register,/cart,8,0,Returning,False,False,False,0,0.0
639cd478-aed5-4168-9d67-cde6fd030fb8,276,2024-06-23T14:12:05Z,2024-06-23T14:46:19Z,2054,Desktop,Chrome,Organic Search,US,/account/register,/blog,22,16,Returning,False,False,False,0,0.0
2df2203f-8ebb-4c7a-ade6-9233c8cfddd2,464,2020-06-02T08:53:41Z,2020-06-02T08:54:33Z,52,Desktop,Chrome,Paid Search,US,/search,/products/category/clothing,3,1,Returning,False,False,False,0,0.0
69a42a96-421b-4af8-a2a5-8960b9dbbf49,397,2025-05-06T07:48:28Z,2025-05-06T08:01:47Z,799,Tablet,Samsung Browser,Social Media,US,/blog/post/summer-deals,/checkout,12,2,Returning,False,False,True,2,0.0
5f0b6231-baa3-48bf-916b-3e748b4b45b9,44,2024-05-29T22:22:34Z,2024-05-29T22:33:40Z,666,Smart TV,Safari,Direct,US,/blog/post/summer-deals,/cart,19,16,Returning,False,False,True,7,0.0
47ed4211-31aa-4302-bfb9-2b40f76b7d82,394,2020-08-25T13:49:47Z,2020-08-25T14:03:02Z,795,Mobile,Samsung Browser,Paid Search,US,/products/category/home-garden,/returns,9,1,New,False,False,False,0,0.0
71d4626a-f9f9-434e-9b04-336b36c8c707,121,2024-07-06T02:59:39Z,2024-07-06T03:00:01Z,22,Desktop,Chrome,Social Media,US,/search,/blog,5,2,Returning,False,False,False,0,0.0
10c23a3b-60f3-4399-b670-ba5988ca1464,299,2025-09-22T00:42:09Z,2025-09-22T00:45:46Z,217,Tablet,Safari,Organic Search,US,/blog/post/summer-deals,/order/thank-you,13,1,Returning,False,True,False,1,135.21
