customer_id,gender,date_of_birth,account_status,address_id,city,state_province,postal_code,country,account_created_at,last_login_date,is_active
1499,Prefer not to say,1993-03-26 00:00:00,Inactive,ADDR_5499,East Anthonychester,Connecticut,  V9H 1S9  ,Maldives,2024-11-03 06:41:55.850000,2025-04-05 17:34:14.686000,False
1947,Prefer not to say,1960-12-11 00:00:00,Blocked,ADDR_5947,Dianeshire,South Australia,53446,Nauru,2024-12-03 01:01:46.772000,2025-04-11 14:15:41.210000,False
1622,Male,1964-09-16 00:00:00,Active,ADDR_5622,  East Oliverstad  ,TAS,2926,Djibouti,2021-12-10 16:44:16.329000,2022-04-20 16:18:42.904000,False
1720,,,,  ADDR_5563  ,   ,,Q5U 2X0,,1648066543,,
1521,Male,1957-01-22 00:00:00,  Active  ,ADDR_5521,Clineshire,AL,TD0R 2AQ,Western Sahara,2025-07-17 05:46:28.423000,2025-08-24 04:43:27.270000,False
1471,Other,2007-02-23 00:00:00,Inactive,  ADDR_5471  ,Port Danielle,SD,2653,Monaco,2023-05-19 09:40:58.046000,2024-02-28 23:26:01.191000,True
1148,Female,2005-12-02 00:00:00,Active,ADDR_5148,Danielsborough,Pennsylvania,SM8 6FY,Ghana,2023-07-26 14:32:09.246000,2023-12-22 10:59:16.849000,False
1974,Male,1999-05-11 00:00:00,Blocked,ADDR_5974,North Angela,LA,E82 6WF,  Gabon  ,2024-09-08 10:40:36.186000,2025-04-22 06:24:42.281000,True
1129,Female,1988-12-04 00:00:00,Inactive,ADDR_5129,West Christopher,NJ,J4L8H4,Saint Pierre and Miquelon,2025-02-21 14:14:09.091000,2025-04-15 20:39:03.023000,False
1958,Male,1945-08-24 00:00:00,  ACTIVE  ,ADDR_5958,East Tina,SA,2917,Albania,2020-11-13 15:50:41.934000,2022-10-05 02:02:40.363000,True
1811,Male,1993-02-20 00:00:00,Inactive,ADDR_5811,Sullivanbury,QLD,T1E2B2,NORWAY,2023-02-03 02:56:49.928000,2025-02-24 17:23:06.801000,False
1180,,,, ADDR_5180 ,,,L6K 5V1,,1620872373,,
1679,PrÃ©fÃ©r not to sÃ¡y,1980-08-19 00:00:00,Inactive,ADDR_5679,Greertown,QLD,L5S8C5,Nepal,  2024-01-03 22:44:52.584303  ,2024-03-11 13:19:57.691000,False
1863,Prefer not to say,1952-03-28 00:00:00,Blocked,ADDR_5863,Taylortown,  SA  ,2936,Svalbard & Jan Mayen Islands,2020-11-09 05:38:09.093000,2024-02-13 11:12:17.618000,False
1693,Other,1997-09-08 00:00:00,Inactive,ADDR_5693,West Hughmouth,Utah,47356,Norway,2023-05-28 04:13:43.696000,2024-08-18 11:17:21.059000,False
1448,Other,1944-11-13 00:00:00,Active,ADDR_5448,Garzaview,Oregon,88453,Bulgaria,2021-12-07 09:06:20.193000,2024-10-18 15:31:02.274000,True
1831,Other,  2002-07-20  ,  Blocked  ,ADDR_5831,  New Tanyamouth  ,Victoria,W9J 2WU,Sweden,  2022-01-14 06:13:52.369058  ,2025-01-19 06:02:08.262000,True
1822,Female,1994-12-01 00:00:00,Blocked,ADDR_5822,North Mary,TAS,G6K 9J4,Congo,2020-10-19 13:45:57.078000,2023-01-13 09:04:47.089000,True
1360,,,,ADDR_5021,,,92820,,1737551212,,
1714,Female,1957-09-19 00:00:00,Inactive,ADDR_5714,East Mariofort,Vermont,2619,Turkey,2024-09-10 03:22:54.601000,2025-04-29 11:47:20.751000,  False  
1599,Male,1973-02-20 00:00:00,Active,ADDR_5599,West Leonardland,Arkansas,74560,Cayman Islands,2022-08-20 17:36:24.690000,2025-04-11 11:40:18.666000,True
1497,Other,1952-04-02 00:00:00,Inactive,ADDR_5497,South Savannah,SA,B41 0FU,Jamaica,2022-08-03 13:13:44.165000,2024-02-13 03:48:26.795000,False
1186,Male,1971-07-16 00:00:00,Blocked,ADDR_5186,North Kimchester,Illinois,61984,United States of America,2020-12-29 19:57:19.725000,2024-03-10 05:04:18.500000,True
1684,Female,1960-11-11 00:00:00,Inactive,ADDR_5684,East Patricia,South Australia,2920,Spain,  2021-10-14 22:28:03.519546  ,2025-06-05 21:35:38.511000,True
1935,Male,1960-04-24 00:00:00,Active,ADDR_5935,lake aaronhaven,Northern Territory,2982-0000,Bosnia and Herzegovina,2022-07-17T11:18:06.762424,2026-01-09 03:24:10.472000,False
  1390  ,Prefer not to say,,,ADDR_5390,,TAS,2587,,2025-04-20 21:50:44.523000,,0
1627,Male,1991-07-15 00:00:00,Blocked,ADDR_5627,Pattersonview,Massachusetts,T9B8V8,Guatemala,2021-07-28 18:20:42.304000,2024-01-16 01:30:51.724000,TRUE
1466,Female,1969-06-16 00:00:00,Inactive,ADDR_5466,North Charles,NSW,  K8R 6X1  ,Saudi Arabia,2021-10-02 08:42:23.704000,2025-07-18 02:33:07.384000,False
1636,Male,  1998-08-21  ,Blocked,ADDR_5636,Floreshaven,South Australia,BB9P 7JA,Montserrat,2024-01-29 19:11:01.898000,2024-08-12 17:25:47.957000,False
1059,Other,1952-02-06 00:00:00,Inactive,ADDR_5059,Greenhaven,NT,2909,Monaco,2024-02-22 09:34:51.420000,2025-04-29 15:00:26.603000,True
1817,Female,1997-11-17 00:00:00,Active,ADDR_5817,Davilamouth,VIC,H5P 5N2,Mali,2024-10-06 19:21:26.993000,2024-11-07 09:26:52.051000,False
1377,Female,1946-06-09 00:00:00,Blocked,ADDR_5377,East Eric,AL,A7V 9T9,Isle of Man,2025-01-07 05:37:41.757000,2025-06-30 11:00:20.052000,False
1629,Prefer not to say,1981-02-18 00:00:00,Active,ADDR_5629,West Cliveville,Australian Capital Territory,B26 1LG,Ethiopia,2024-12-03 09:23:45.331000,2025-04-14 09:40:26.635000,False
1599,Male,1973-02-20 00:00:00,Active,ADDR_5599,West Leonardland,Arkansas,74560,Cayman Islands,2022-08-20 17:36:24.690000,2025-04-11 11:40:18.666000,True
1561,Male,1998-11-25 00:00:00,Blocked,ADDR_5561,East Markton,South Australia,2329,  Montenegro  ,2024-11-22 16:21:03.929000,  2025-09-08 18:24:42.063315  ,True
1823,Other,1954-04-05 00:00:00,Active,ADDR_5823,North Alexandra,ACT,ts9 1uu,Togo,2024-04-10 18:39:22.854000,2024-04-28 17:07:46.686000,  True  
1016,Male,1986-11-30 00:00:00,Active,ADDR_5016,St. Samantha,Montana,2627,Australia,2022-09-04 02:38:48.794000,2024-02-01 16:26:23.180000,True
1344,Other,1993-02-24 00:00:00,Inactive,addr_5344,Matthewtown,New South Wales,2660,Gabon,2021-03-30 08:29:56.286806,2024-03-17 20:51:17.834000,False
1125,Unknown,1960-10-06 00:00:00,Blocked,,Kimfurt,Texas,,Kiribati,,2024-11-17 09:02:15,True
1788,Prefer not to say,2000-12-10 00:00:00,Inactive,ADDR_5788,Robertton,QLD,M7J9L7,Djibouti,2023-06-19 20:33:15.210000,2023-12-02 15:38:29.365000,False
1526,Other,1968-04-07@,Blocked,ADDR_5526,Ryanhaven,Alabama,A2A7B4,Ireland,2025-07-13 20:21:08.489000,2025-07-29 07:45:47.044000,True
1749,Prefer not to say,1998-07-21 00:00:00,Active,ADDR_5749,New Dawn,NSW,B5K 4B8,Jamaica,2021-12-28 12:53:58.604000,2023-06-26 11:46:58.995000,True
1132,Prefer not to say,1974-10-19 00:00:00,Blocked,ADDR_5132,Garnerview,TAS,54471,  Guernsey  ,2023-08-31 05:47:14.511000,2025-09-26 01:14:01.429000,False
1277,Female,2005-02-07 00:00:00,Active,ADDR_5277,West Michaelberg,MP,2693,Azerbaijan,2021-05-13 21:17:03.416000,2023-01-12 09:25:43.743000,False
1766,Male,1948-07-25 00:00:00,Blocked,ADDR_5766,East Aaron,Ohio,B83 6WE,Cyprus,2024-12-25 19:12:45.581000,2025-05-30 18:27:55.699000,True
1646,Female,2000-05-10 00:00:00,Blocked,ADDR_5646,Lisashire,Arkansas,2649,Algeria,2022-06-14 16:39:19.713000,2024-08-12 09:48:17.513000,True
1032,Female,1962-03-31 00:00:00,Inactive,ADDR_5032,New Tony,DC,47456,Namibia,2020-11-09 14:38:43.431000,2021-02-11 18:59:19.469000,False
1608,Female,1969-03-26 00:00:00,Active,ADDR_5608,Amyland,VIC,B0 3JS,Tuvalu,2024-05-24 03:45:02.192000,2025-09-18 06:19:05.166000,True
,,,,,,,,,,,
1759,Female,2007-05-20 00:00:00,Active,ADDR_5759,Evansmouth,VIC,  HS1Y 8QU  ,Marshall Islands,2023-07-20 12:27:01.980000,2024-04-29 09:53:54.607000,True
1932,Female,1945-03-18 00:00:00,Active,ADDR_5932,  Lake Jared  ,Indiana,J2K 9J9,  martinique  ,2022-08-13 06:02:13.705000,2023-01-08 01:12:46.379000,True
1504%,Other,1995-08-14 00:00:00,Active,ADDR_5504,Frederickchester,Alaska,68077,Svalbard & Jan Mayen Islands,2021-04-22 19:17:50.546000,2021-07-21 12:03:53.114000,False
1135,Female,,Inactive, ADDR_5135 ,Mitchellfort,WA,3662,Finland,1667574219,,False
1878,Other,1992-07-26 00:00:00,Active,ADDR_5878,Matamouth,CO,1895,United States Minor Outlying Islands,2024-10-08 02:01:03.358000,2025-08-28 01:20:34.302000,True
1445,Male,1952-04-27 00:00:00,Active,ADDR_5445,Johnside,South Australia,07698,Papua New Guinea,2024-04-04 15:44:17.918000,2025-10-11 14:11:35.436000,True
1420,,,,addr_5420,,,99999,,2024-04-20 07:14:45,,
1534,Male,1989-12-04,Blocked,ADDR_5534,New Gerard,Tasmania,51963,Kuwait,2024-07-28 10:38:30.176000,2024-12-22 15:54:44.453000,True
1748,Female,  1980-01-09  ,Active,ADDR_5748,Jaredberg,QLD,85037,Dominica,2025-04-09 19:33:30.254000,2025-06-19 10:32:14.102000,  False  
  1515  ,Prefer not to say,1975-02-03 00:00:00,Inactive,ADDR_5515,South Nancy,Oregon,36309,Burkina Faso,2024-09-28 02:32:40.572000,2025-05-28 01:25:48.833000,False
1253,  Female  ,1954-11-15 00:00:00,Blocked,ADDR_5253,Mirandabury,  WESTERN AUSTRALIA  ,  W1U 3YZ  ,Norway,2022-08-31 06:53:22.072000,2024-09-13 06:05:36.748000,TRUE
1072,Female,1955-04-04 00:00:00,Blocked,ADDR_5072,Rasmussenmouth,CT,X4X 8Y6,Kyrgyz Republic,2022-07-03 18:29:09.895000,2024-02-01 06:30:09.521839,True
1664,Prefer not to say,  2006-10-24  ,Active,ADDR_5664,East Jonathan,OR,2992,Dominican Republic,2025-05-10 09:10:11.205000,2025-08-24 05:03:18.054000,False
1028,Female,1976-02-17 00:00:00,Inactive,ADDR_5028,  South Kim  ,ACT,2928,Barbados,2025-07-03 23:31:22.947000,2025-09-05 21:08:22.768000,False
1937,Male,1979-05-06 00:00:00,Blocked,ADDR_5937,  Corteztown  ,mt,T8Y9J6,  Norfolk Island  ,2021-03-27 15:25:44.503000,2024-11-05 18:10:17.274000,False
,,02/15/1975,Actve,,,,,Falkland Islands (Malvinas),,2025-08-22 09:38:52,
