review_id,product_id,customer_id,rating,review_title,review_desc,review_date
872,PROD_1011,CUST_1866,4,Highly recommend,Aut dolor earum voluptatum dolores. Officia animi laboriosam nulla atque odio corporis. Molestias iure nesciunt quasi labore. Voluptatem sint nemo dignissimos debitis aspernatur. Sapiente recusandae delectus accusamus rerum possimus perferendis. Great value for money.,2025-04-29 23:49:21.362000
2558,PROD_1937,CUST_1123,5,Great product!,Something determine laugh window why. Great value for money.,2025-08-08 23:49:21.557000
2551,PROD_1814,CUST_1249,4,Very satisfied,Care see because million hotel. Common clearly dinner field bag meeting begin. Just respond reveal blue treat start read. Exceeded my expectations.,2024-01-21 23:49:21.555000
1579,PROD_1677,CUST_1410%,1,Waste of money,Debitis natus optio ex. Culpa unde quia ea nihil. Nemo qui corrupti sint beatae sequi ullam. Quality is poor.,2025-10-03 23:49:21.430280
890,PROD_1005,CUST_1433,4,Esse esse in.,Veniam corrupti excepturi odio. Non quibusdam cum ducimus quos. Very happy with this purchase.,2025-10-10 23:49:21.364000
2255,PROD_1181,CUST_1307,5,And without.,Officiis eos ratione suscipit. Necessitatibus voluptatum nobis ipsam quasi maiores. Aliquid ea fuga aut.,2025-10-04 23:49:21.503000
3040,PROD_9999,,Bad,,,25-01-2025
  1071  ,PROD_1000,CUST_1109,5,Exceeded expectations,Cum sed illum distinctio. Odio accusamus cumque aliquam. Highly recommend!,2025-09-18 23:49:21.381000
701,PROD_1930,CUST_1518,5,Suscipit eos.,  Odio necessitatibus corporis natus eos quo. Necessitatibus recusandae sequi veritatis tempora. Delectus quos reprehenderit eos. Quod inventore natus vero. Illum praesentium voluptatibus labore. Very happy with this purchase.  ,2025-10-06 23:49:21.345000
2796,PROD_1327,CUST_1548,1,Not worth it,Doloribus minima dicta tempora. Id dicta possimus quis illo. Praesentium iure harum. Repellendus nobis commodi modi facilis magnam. Very disappointed.,2025-06-29 23:49:21.595000
1784,PROD_1313,CUST_1339,1,  Odit.  ,Unde harum temporibus labore explicabo accusantium illo suscipit. Very disappointed.,2025-10-09 23:49:21.451000
2979,PROD_1418,CUST_1566,4,Highly recommend,Nulla natus illum ab delectus in necessitatibus. Deserunt amet eum ipsum eius temporibus cumque enim. Esse quia debitis molestiae tempore. Culpa facilis reprehenderit fugiat ratione. Highly recommend!,2025-10-10 23:49:21.627000
955,PROD_1887,,0,Not worth it,American quickly brother record. Must reveal realize though. Tend bad current task certainly. Her benefit Mr network night garden. Not worth the money.,  2025-10-19 23:32:12.487475  
1536,PROD_1015,CUST_1078,3,Could be better,Dignissimos qui laudantium fugiat nulla enim quisquam. Est aperiam reiciendis sunt saepe quae dolor. Iusto accusantium quibusdam est. Meets basic needs.,2025-10-08 23:49:21.426000
1992,PROD_1329,  CUST_1059  ,5,Highly recommend,Field officer response no police. While view huge ask west our. Suddenly allow to note themselves avoid. Exceeded my expectations.,2024-10-26 23:49:21.472000
2805,PROD_1488,  CUST_1015  ,1,Waste of money,Laboriosam fugiat ratione nostrum harum voluptatum. Quality is poor.,2025-07-22 23:49:21.597000
3008,PROD_1485,CUST_1117,5,Perfect!,Aliquam facere ad corporis fuga. Quos error alias iste saepe. Aspernatur voluptatibus et doloribus. Deleniti aut doloremque ea. Occaecati praesentium nemo ratione nostrum animi suscipit sit. Great value for money.,2025-10-05 23:49:21.632000
1765,PROD_1227,,-1,Disappointed,Culpa vel iusto accusamus quidem. Libero blanditiis eum cumque eum placeat quaerat corporis. Dolorum corporis qui necessitatibus reiciendis. Returned immediately.,2025-11-04 22:46:37.191000
336,PROD_1520,CUST_1726,1,Terrible experience,The discussion water. Returned immediately.,2025-10-01 23:49:21.308000
1772,PROD_1497,  CUST_1650  ,4,Great product!,Executive season trial daughter. Agent sister including ahead practice word.,2025-01-22 23:49:21.451000
  2304  ,PROD_1852,CUST_1340,5,Amazing value,Velit architecto vero aut soluta. Great value for money.,2025-09-27 23:49:21.512000
2083,PROD_1009,CUST_1472,4,Amazing value,Distinctio consectetur esse voluptate. Est quisquam deleniti reiciendis nemo fuga assumenda ipsum. Nobis dignissimos amet mollitia et nesciunt nesciunt. Laboriosam expedita omnis.,2025-09-27 23:49:21.481000
  1686  ,PROD_1008,CUST_1162,3,Not bad,Animi facere vitae aut magni ullam eius. In facilis veniam magnam temporibus debitis placeat assumenda. Dolorem magni quo sint sequi recusandae sint. It's okay for the price.,2025-10-04 23:49:21.441000
183,PROD_1015,CUST_1611,5,Very satisfied,Voluptatibus vero minima saepe asperiores repellendus aliquid. Impedit sapiente doloremque. Ab magni fuga nulla. Very happy with this purchase.,2025-05-23 23:49:21.291000
2811,PROD_1824,CUST_1247,4,Amazing value,Here should population include light teach his. Reduce let others student gun move space. Follow read probably impact give budget herself. Would buy again.,2025-09-22 23:49:21.598000
275,PROD_1019,CUST_1986,,Expert movement reach man.,Quisquam reiciendis nisi. Molestias deleniti sunt. Hic cum qui harum fugiat ea.,
2013,PROD_1294,CUST_1577,5,Excellent quality,Stock the push. Continue chance simple still wife. Tend party ball. Different heavy develop fall dinner price pretty. Would buy again.,2025-10-05 23:49:21.474000
925,PROD_1017,,,Quae vitae error.,Give tonight explain trip cultural condition.,
1368,PROD_1957,CUST_1739,1,Disappointed,Under ago certainly window participant. Behavior with for against campaign. Professor mother record serve. Not worth the money.,2025-07-25 23:49:21.409000
1849,  PROD_1158  ,CUST_1183,5,Perfect!,Autem ea aut quisquam omnis adipisci.,2025-09-11 23:49:21.458000
2052,PROD_1936,CUST_1870,4,Perfect!,Each serious those develop size threat. Culture forward same leg measure here. Very happy with this purchase.,2025-02-27 23:49:21.478000
2999,  PROD_1399  ,CUST_1751,1,Poor quality,Mr early whatever participant. Quality is poor.,2025-09-08 23:49:21.631000
1791,PROD_1006,CUST_1667,5,Cumque tempore nam ullam.,Easy worker who oil choice. Third thing often color it across minute. Friend strategy economy more teach focus four action. Great value for money.,2025-10-04 23:49:21.452000
1447%,PROD_1007,CUST_1171,4,Very satisfied,Class live practice quickly full ground soldier usually. Kind use information loss. Consumer person five enter treat. Star yes lead rule card. Mind democratic industry second cost station. Would buy again.,2025-10-10 23:49:21.417000
2487,  PROD_1008  ,CUST_1027,5,Corporis nemo hic.,Short social service traditional. Sound push attention technology. Make its answer environment center decision example. Rule little officer away job. Customer recognize table available certain before everything. Prevent significant tell whole professional start our. Exceeded my expectations.,2025-04-18 23:49:21.545000
2022,PROD_1002,CUST_1031,5,Exceeded expectations,  Subject let wish article modern. Ago source drive month security throughout worry. Interview fly plant large she. Great value for money.  ,2025-07-15 23:49:21.475000
1558,PROD_1730,CUST_1721,5,Love it!,Member recent term share. Control drive often test believe maybe. Highly recommend!,2025-10-07 23:49:21.428000
1290,,CUST_1373,****,💯 Perfect!,很好的产品！强烈推荐。,19-12-2023
2432,PROD_1750,CUST_1311,5,Exceeded expectations,Table medical provide mean. Score according scientist. Spend scene pattern example responsibility then say. This morning happy health success shoulder pay assume. Exceeded my expectations.,2025-10-05 23:49:21.536000
883,PROD_1003,CUST_1015,,👍,Check out http://kelley-johnson.org/ for amazing deals! Contact cheryl27@example.net for more info.,
2753,PROD_1004,CUST_1345,1,Waste of money,Saepe aperiam voluptas iste porro atque. Returned immediately.,2025-07-12 23:49:21.588000
1939,PROD_1001,CUST_1808,  4  ,Perfect!,QUI TEMPORA VITAE AD. INCIDUNT QUI NATUS ID. NOSTRUM QUASI MAXIME IPSUM DELECTUS ILLO NIHIL. ASPERNATUR DISTINCTIO ACCUSAMUS IPSUM IPSA. HIGHLY RECOMMEND!,2025-09-21 23:49:21.467000
1243%,PROD_1004,CUST_1619,4,Highly recommend,Perspiciatis architecto perferendis odio suscipit nesciunt. Ab voluptates libero hic autem. Exceeded my expectations.,2024-06-15 23:49:21.397000
1291,PROD_1887,CUST_1548,1,Disappointed,Partner teacher day interesting thank age generation. Exactly trial television whose however painting technology carry. Quality is poor.,2025-10-02 23:49:21.402000
3085,PROD_1012,,  1  ,Buyer beware,Company available none author. Not worth the money.,2025-09-14 23:49:21.645000
1585,PROD_1937,,6,Great product!,Job again really blue report. Allow spend hotel ask either reduce. Difficult tend choice side area sport it. Would buy again.,2025-10-25 14:52:46.532000
2606!,PROD_1014,CUST_1803,5,Great product!,Father someone do particular board west behavior. Writer medical stage either everybody most seem. Would buy again.,2025-09-25 23:49:21.564000
1782,PROD_1017,CUST_1360,5,Very satisfied,Hospital accept store adult officer. Test guess respond risk week home. Poor around maybe several trip. Very happy with this purchase.,2025-10-06 23:49:21.451000
332,PROD_1763,CUST_1050,4,Perfect!,Provident a occaecati harum porro minus eos. Praesentium nostrum nemo dignissimos placeat. Exceeded my expectations.,2025-09-20 23:49:21.308000
1183,PROD_1143,CUST_1673,5,Great product!,According half reveal not many wonder wish. Agree can available candidate. Summer choice rich good. Dinner change north success story.,2025-09-25 23:49:21.391000
,,  CUST_1704  ,,.,,
842,PROD_1017,CUST_1754,5,Highly recommend,Provident aperiam expedita deserunt. Molestiae deserunt id sit. Eum aliquid repellat. Highly recommend!,2025-10-09 23:49:21.359000
892,PROD_1610,CUST_1259,4,Love it!,Sed repellendus voluptatibus delectus cum soluta. Very happy with this purchase.,2025-09-23 23:49:21.364000
2492,PROD_1244,CUST_1564,1,Buyer beware,Program Mr dinner include daughter leader seem already. Wrong describe eight admit anyone group why. Forward price when your evening while both treat. Quality is poor.,2025-10-06 23:49:21.546000
1815,PROD_1044,CUST_1766,****,BOARD SKIN EXPECT DOOR.,Veritatis voluptatum non rem omnis officia quia. Earum nobis laboriosam iusto. In et quod nesciunt blanditiis consequatur saepe esse.,20250212
1845,PROD_1293,CUST_1753,4,Great product!,Aperiam voluptatum minima ipsam occaecati quidem ullam. Laborum eos praesentium atque incidunt. Corporis reiciendis laudantium enim accusantium illum. Error nobis dicta hic doloremque error laboriosam. Highly recommend!,2025-04-04 23:49:21.457000
2275,PROD_1019,,,Occaecati maxime sapiente quae.,Special with worker. Support despite put ability turn nice difference. Together look wind single. So adult speak pay create since.,
316,PROD_1159,CUST_1310,1,Poor quality,  Aperiam labore cumque amet voluptatibus. Ad laborum consectetur asperiores quos dolorum nulla eius. Quality is poor.  ,2023-11-27 23:49:21.306000
1475,PROD_1854,CUST_99999,,Deleniti provident rerum architecto.,Ten determine try read body worry get drug. Fire property beautiful explain Congress smile. Instead pull work almost. Task return foot become about everybody.,
2461,PROD_1015,CUST_1080,  3  ,Decent product,Wrong car prove have serve name. Fear best rule financial expert. Average product.,2025-10-05 23:49:21.540000
1244,PROD_1391,CUST_1618,3,Room occur.,Consectetur autem temporibus eveniet hic aliquid quos sed. Maxime laborum molestiae maxime explicabo. Meets basic needs.,2025-03-11 23:49:21.397000
1021*,PROD_1549,CUST_1827,4,Amazing value,Suscipit sequi delectus odit assumenda. Harum consequatur officiis illo. Ea soluta labore. Assumenda similique omnis. Very happy with this purchase.,2025-10-06 23:49:21.377000
1892,PROD_1003%,CUST_1152,5,Exceeded expectations,  REICIENDIS EAQUE DELENITI PROVIDENT. CORRUPTI INCIDUNT OFFICIA. DOLORIBUS VEL INVENTORE NISI HIC IPSA EIUS. SOLUTA ALIAS ARCHITECTO QUISQUAM. EXCEEDED MY EXPECTATIONS.  ,2025-08-28 23:49:21.463000
2925,PROD_1000,CUST_1100,,EX QUIDEM.,Dolore vel deleniti reprehenderit asperiores repellat tempora. Magni occaecati non architecto. Voluptatum iusto possimus aspernatur sapiente minima saepe. Officia ratione itaque excepturi libero eveniet odio.,
2367,PROD_1067,CUST_1584,5,Love it!,Fact relate indicate story lawyer ball. Mrs still through upon same article decade. Very happy with this purchase.,2025-10-09 23:49:21.524000
1296,PROD_1005,cust_1556,  5  ,Amazing value,Reflect through authority much brother. Hit all cup heart become. Coach security against four fund piece here go. Compare huge wide here send. Would buy again.,2025-10-09 23:49:21.402381
1803,PROD_1867,CUST_1438,4,Highly recommend,Amount cold feel memory. Teacher beat it threat. Very happy with this purchase.,2025-10-07 23:49:21.453000
1441,PROD_1426,CUST_1084,4,Very satisfied,Across nothing them under hope national. Whether public hair half. Market order size spring none. Very happy with this purchase.,  2025-10-08 23:49:21.416339  
2107,PROD_1392,  CUST_1780  ,1,Not worth it,Those wife no camera character test. Very disappointed.,  2024-10-17 23:49:21.483647  
2912,  PROD_1113  ,CUST_1755,4,Amazing value,Good range teacher bag. Join own member kind. Again who letter red activity yeah. Cell sport true away. Exceeded my expectations.,2025-06-10 23:49:21.615000
603,PROD_1005,CUST_1675,  4  ,Great product!,Eligendi nulla ipsum quibusdam placeat nostrum. Voluptatem odio laboriosam tempore iste sunt. Corporis odio cupiditate voluptas voluptatum. Facilis accusantium rem corporis. Illum sunt sequi voluptates commodi occaecati dignissimos. Highly recommend!,2024-05-04 23:49:21.336000
2605,PROD_1527,,4,Debitis libero unde pariatur inventore.,Illum natus asperiores voluptas voluptatum distinctio nihil. Perferendis repellendus voluptates voluptatum. Quia dicta dignissimos rem vitae. Exceeded my expectations.,2025-09-20 23:49:21.564000
2594,PROD_1045,CUST_1603,4,Excellent quality,Cupiditate aliquid eaque similique aliquid. Placeat iste reiciendis officiis eaque. Nihil doloremque soluta maxime rerum reprehenderit tenetur. Quo iusto ratione. Would buy again.,2025-09-28 23:49:21.563000
1529,PROD_1793,CUST_1560,1,Disappointed,Authority have field choose then.,  2025-07-11 23:49:21.424705  
2446,PROD_1525,CUST_1697,5,Great product!,She lay happen effort health. Team goal enjoy scientist call. This feel several identify along particularly fill. Ability wear truth position herself paper health. Great value for money.,2025-10-06 23:49:21.538000
2791,PROD_1467,CUST_1291,5,Excellent quality,Wind part listen arrive Congress push its. Play catch interest set. Senior modern body. Highly recommend!,2025-10-08 23:49:21.594000
2302,PROD_1662,CUST_1989,5,Price provide.,Resource girl focus those front half want base. Great value for money.,2025-09-18 23:49:21.512000
2957,PROD_1897,CUST_1188,5,Amazing value,Use more become this summer. Risk dinner available model current weight would offer. Very happy with this purchase.,2025-10-09 23:49:21.623000
1622,PROD_1241,CUST_1883,5,Amazing value,Minus qui et beatae nam ipsa error. Great value for money.,2025-06-20 23:49:21.435000
