order_item_id,order_id,product_id,quantity,discount_amount,product_price
20518,5181,1431,2,0.0,1311.45
20544,5188,1243,2,0.0,83.15
20761,5243,2907,1,19.58,130.54
21403,5399,4515,3,0.0,56.87
21500,5423,1838,7,314.75,112.41
21532,5429,445,1,0.0,175.81
21830,5508,811,3,0.0,85.9
21920,5527,3723,3,887.47,1183.29
22235,5605,4129,1,0.0,108.88
22421,5649,357,3,33.06,110.19
23236,5861,2012,2,0.0,170.33
23275,5867,3765,4,0.0,514.28
23363,5889,411,2,4.28,14.25
23420,5903,4153,1,95.48,954.76
23805,6001,1483,2,1759.9,879.95
23957,6038,2085,1,0.0,111.66
24312,6129,2810,3,146.23,324.96
24360,6139,2710,2,0.0,122.09
24466,6164,4106,3,293.95,979.85
24471,6165,4704,3,833.92,1389.87
24578,6193,2418,3,0.0,140.55
24753,6233,3760,3,21.33,7.11
24794,6243,1850,1,0.0,388.97
25087,6314,4426,2,0.0,180.01
25192,6338,224,5,0.0,209.09
25242,6351,585,7,504.15,360.11
25811,6478,1447,6,0.0,1238.53
26103,6552,3067,1,11.83,118.26
26245,6584,3981,2,0.0,132.63
26340,6606,1609,2,0.0,903.21
26904,6742,603,2,0.0,958.05
26987,6761,231,4,99.85,99.85
27434,6870,2487,4,280.57,280.57
27886,6983,1858,4,0.0,48.81
28165,7047,2090,5,21.04,21.04
28517,7132,2208,4,534.46,890.77
28638,7162,230,2,5.19,25.97
28795,7201,1574,1,0.0,346.79
29833,7445,3294,6,186.49,155.41
29862,7452,1814,3,89.64,199.2
29938,7472,1475,2,0.0,318.11
30107,7512,1590,2,0.0,171.22
30218,7540,3195,2,0.0,165.08
30331,7569,4279,2,16.54,82.68
30436,7592,3058,3,0.0,648.84
30742,7670,1431,7,0.0,1311.45
31476,7855,3173,1,0.0,69.28
31609,7886,2436,7,13.48,19.26
31654,7901,2177,3,0.0,426.8
31748,7927,1041,1,0.0,74.21
32117,8013,1789,2,0.0,157.07
32160,8024,3236,1,0.0,867.57
32166,8025,2414,1,0.0,262.57
32433,8085,4445,3,0.0,80.8
32518,8106,1523,2,0.0,24.93
32627,8131,1003,3,0.0,77.72
32705,8148,3636,7,69.25,98.93
32862,8185,1915,4,913.12,1521.86
32944,8203,795,4,234.97,293.71
33241,8279,1008,1,0.0,1241.22
33602,8368,4045,8,0.0,142.33
33748,8405,4492,7,0.0,232.63
34510,8587,2281,3,0.0,1414.0
34625,8614,2623,3,0.0,779.2
34846,8668,107,2,0.0,137.83
35002,8705,2703,2,0.0,267.8
35019,8709,3347,6,2035.32,1356.88
35315,8781,3961,4,0.0,151.05
35456,8813,3985,2,0.0,121.32
35535,8833,3186,1,28.84,288.39
35850,8909,4885,6,0.0,131.04
35974,8940,4374,2,0.0,695.83
36046,8960,2247,8,0.0,234.42
36451,9056,1303,3,0.0,73.79
36576,9082,2445,2,0.0,257.11
38067,9445,3889,7,0.0,58.97
38684,9595,4474,3,0.0,134.91
39348,9763,4223,7,1102.81,630.18
39776,9860,3944,2,467.15,1167.88
39802,9864,1956,1,0.0,349.58
40118,9939,1064,3,169.85,377.45
40138,9944,3126,1,172.1,688.42
40711,10080,4066,2,0.0,432.2
41071,10163,4178,4,66.26,165.65
41072,10164,3775,3,0.0,1194.2
41149,10183,1476,3,68.44,114.07
41181,10189,4874,5,2019.5,1009.75
41215,10196,387,2,0.0,244.45
41246,10204,818,3,0.0,174.38
41394,10244,2817,6,0.0,366.05
41413,10248,2664,3,0.0,36.06
42348,10478,2757,1,14.82,59.29
42699,10564,2595,9,0.0,48.51
42975,10629,3935,1,0.0,381.86
42986,10631,1314,2,0.0,1832.91
43088,10658,439,1,0.0,107.28
43372,10725,3783,1,0.0,49.64
43389,10729,514,9,0.0,239.27
43420,10735,3955,3,270.64,902.15
43428,10737,1895,1,10.35,41.38
44003,10878,1200,1,57.97,231.86
44024,10881,2327,1,0.0,110.05
44109,10900,4537,3,0.0,152.96
44124,10902,3538,1,0.0,137.56
44248,10932,3506,3,0.0,939.47
44528,11001,4945,3,80.29,66.91
44916,11102,4420,6,0.0,247.46
45177,11162,4867,1,71.11,355.55
45473,11235,3208,1,0.0,715.27
45579,11260,2506,3,0.0,755.69
46066,11379,1870,1,0.0,261.46
46214,11413,1357,4,0.0,159.58
46550,11483,975,1,0.0,14.48
46703,11524,1736,3,14.04,46.8
47051,11605,2744,3,0.0,2090.47
47462,11717,3643,2,101.14,337.13
47920,11823,1027,5,0.0,556.42
48338,11932,2668,3,0.0,70.42
48364,11938,2764,2,0.0,32.02
48926,12087,3413,5,0.0,386.94
49125,12137,1572,2,0.0,136.53
49525,12239,701,1,0.0,103.62
49769,12302,339,3,0.0,192.84
49839,12318,1200,1,0.0,231.86
50406,12461,4952,3,684.3,1140.5
50695,12540,4409,3,262.61,350.14
51425,12722,1166,2,0.0,427.46
51618,12771,2023,4,0.0,950.05
51688,12787,3963,3,0.0,40.49
51872,12837,2198,4,0.0,269.43
51979,12861,621,1,0.0,246.03
52721,13043,4302,6,377.43,251.62
52849,13077,2422,8,163.4,136.17
52892,13088,3520,1,0.0,169.78
53240,13179,3355,6,0.0,374.48
53614,13267,708,3,0.0,693.02
53622,13270,2236,4,0.0,31.71
53629,13272,4001,2,0.0,1699.96
55132,13651,4540,2,16.63,83.14
55160,13659,887,5,136.28,109.02
55239,13677,1521,3,46.14,15.38
55649,13787,4765,6,0.0,95.29
56065,13897,1598,1,0.0,9.56
13210,3343,3259,1,0.0,95.35
18024,4565,4951,2,0.0,73.39
29817,7442,718,3,0.0,1225.97
30069,7504,1964,6,0.0,529.36
31314,7812,2695,2,0.0,24.51
37348,9278,1548,2,173.82,217.28
37711,9365,4312,3,0.0,77.4
43887,10847,355,2,0.0,1487.02
47949,11830,4643,7,0.0,152.48
53069,13132,4206,5,0.0,33.1
54056,13373,1255,1,0.0,14.3
55486,13741,3115,1,0.0,876.95
55752,13812,101,4,0.0,229.31
206,50,336,2,0.0,415.77
400,101,1444,2,717.72,358.86
753,186,3119,1,0.0,260.65
1252,320,4647,1,0.0,66.02
1294,329,2437,2,0.0,56.85
1348,341,3085,5,80.11,106.81
1363,344,987,3,284.39,473.98
1553,391,3215,7,0.0,671.29
1615,404,2069,4,0.0,71.53
1810,452,760,1,0.0,131.08
1843,457,304,2,121.62,152.02
2188,548,4315,5,0.0,60.7
2381,593,3602,2,0.0,154.38
2641,655,1587,2,23.98,59.95
2731,677,4274,1,0.0,43.75
2773,686,2216,2,0.0,67.23
2987,741,261,2,378.86,473.58
3137,774,2975,6,120.17,200.29
3297,817,1944,4,0.0,54.32
3448,857,1992,2,0.0,426.59
3572,890,3125,2,113.63,284.07
4345,1090,835,4,0.0,577.69
4475,1122,3501,3,0.0,99.94
4580,1146,3729,4,64.89,108.15
4667,1168,4663,5,0.0,1006.01
4777,1198,3963,2,0.0,40.49
4887,1226,4786,4,0.0,65.41
5027,1265,859,6,0.0,446.89
5087,1282,1230,1,36.41,364.1
5291,1334,1120,2,0.0,370.44
5733,1440,2921,1,0.0,1117.6
5734,1441,4879,1,27.56,137.81
6068,1520,1064,2,301.96,377.45
6169,1545,3895,6,0.0,342.41
6302,1583,3690,2,0.0,174.03
6800,1711,1253,1,0.0,648.4
6855,1724,2809,1,0.0,1603.65
7304,1843,317,6,0.0,270.01
7483,1899,816,1,0.0,744.27
8066,2049,4866,3,360.27,800.61
8242,2094,3453,3,0.0,197.15
8357,2123,3102,1,0.0,78.6
8486,2157,354,1,25.85,129.26
8505,2163,1378,2,0.0,245.02
8621,2190,4470,7,0.0,315.28
9234,2345,2633,1,9.47,94.68
9487,2405,3393,2,20.13,67.09
9682,2453,918,1,59.26,592.59
9732,2465,3577,1,0.0,59.41
9851,2496,427,1,0.0,880.58
10063,2552,3455,1,0.0,68.17
10328,2621,2704,7,0.0,360.7
10560,2685,2186,7,0.0,519.4
11163,2831,1758,3,0.0,272.06
11230,2847,2753,5,10.48,13.97
11423,2898,4945,2,0.0,66.91
11706,2968,2336,4,701.17,438.23
11771,2988,4281,2,0.0,87.0
11876,3011,1908,1,0.0,118.08
11920,3020,1757,4,346.39,346.39
12158,3078,4334,4,101.97,101.97
12554,3182,2101,3,0.0,70.68
12666,3209,2908,1,0.0,136.35
13226,3346,3070,8,0.0,39.54
13410,3393,1559,1,0.0,39.19
13890,3519,1951,1,0.0,116.21
14222,3608,1128,2,0.0,403.7
14962,3798,2290,2,0.0,30.8
14989,3806,2768,1,25.52,255.19
15027,3815,1369,7,0.0,106.1
15269,3879,4059,6,270.83,180.55
15317,3891,4624,1,249.98,999.91
15546,3943,1530,5,0.0,32.63
15627,3965,1575,3,14.72,12.27
15670,3973,293,2,322.1,805.24
15863,4022,3497,4,0.0,31.2
15997,4056,2897,2,45.68,91.36
16123,4087,2231,1,125.31,835.42
16614,4213,4853,3,0.0,120.16
16744,4242,4642,2,29.2,73.01
16871,4275,3361,2,384.91,962.28
17155,4342,2260,2,0.0,332.47
17173,4346,3290,3,0.0,584.53
17285,4376,1096,2,0.0,56.76
17838,4521,4208,1,5.67,37.83
18202,4609,3373,1,100.81,403.24
18262,4626,3476,1,0.0,157.65
18292,4633,3677,5,0.0,93.3
18345,4646,4866,1,0.0,800.61
18873,4780,3292,8,0.0,160.02
19115,4838,2586,2,0.0,157.63
19330,4886,4873,1,0.0,125.4
19332,4886,3077,1,0.0,372.32
19431,4910,3010,1,0.0,143.17
19634,4959,3439,2,0.0,14.43
19638,4961,139,7,0.0,367.44
19867,5017,3268,4,0.0,16.63
19987,5049,1639,5,0.0,144.59
20887,5273,1702,2,0.0,125.05
21113,5328,1226,1,0.0,577.45
21597,5446,2189,1,0.0,388.82
22106,5576,3177,1,0.0,929.69
22115,5580,3608,4,267.18,267.18
22854,5758,1350,5,0.0,134.95
23400,5899,384,1,0.0,667.68
23472,5916,3476,4,0.0,157.65
23505,5923,4341,2,0.0,285.99
23544,5934,1995,3,135.03,180.04
23561,5938,4438,4,208.14,130.09
23701,5976,4907,2,0.0,186.84
24067,6064,1369,7,297.08,106.1
24080,6067,4071,6,0.0,783.44
24432,6158,1445,2,0.0,221.96
24582,6196,4602,2,174.75,218.44
24787,6242,4519,4,0.0,422.91
25366,6384,3781,5,90.33,180.67
25378,6387,4480,5,287.29,383.05
25437,6399,2309,3,0.0,358.4
25598,6433,4877,7,0.0,273.53
25912,6507,692,3,0.0,213.93
26059,6542,1093,3,226.95,302.6
26406,6622,2052,3,0.0,134.4
27097,6789,3240,1,0.0,276.97
27390,6857,3815,1,44.78,298.55
28588,7149,3799,1,0.0,536.75
29189,7294,3213,7,0.0,55.18
30171,7527,3595,4,0.0,79.86
30296,7560,4219,1,0.0,5.34
30312,7564,175,1,4.85,48.47
30570,7626,4423,3,0.0,130.61
30623,7640,1171,6,90.89,100.99
30930,7716,2390,8,0.0,82.0
31094,7759,216,1,0.0,248.02
31405,7838,162,3,0.0,614.46
31457,7850,3604,1,0.0,148.75
32146,8021,4279,3,62.01,82.68
32198,8034,1332,3,0.0,1095.22
32662,8140,558,6,52.7,87.83
32712,8149,3694,1,0.0,90.05
32981,8212,756,3,0.0,133.53
33462,8336,482,4,711.56,177.89
33512,8348,140,2,23.64,59.11
33576,8362,1628,2,0.0,28.94
33702,8395,4699,7,432.74,154.55
33703,8395,3436,3,0.0,375.45
33712,8397,877,1,0.0,178.62
34061,8483,954,2,0.0,211.68
34149,8502,940,1,118.03,295.08
34372,8554,3549,7,0.0,686.63
34587,8606,3862,2,0.0,71.54
34674,8626,4341,2,0.0,285.99
35021,8710,979,3,0.0,1473.21
35051,8718,2879,3,0.0,67.29
35493,8821,2247,1,93.77,234.42
35740,8881,4773,4,0.0,1177.58
35824,8901,4471,2,0.0,22.27
35883,8916,1146,4,279.44,349.3
35972,8940,4024,5,0.0,563.23
36390,9043,753,6,0.0,136.12
36514,9067,523,2,0.0,76.02
36515,9067,3630,2,0.0,121.98
36632,9096,989,3,0.0,233.78
36776,9132,1582,3,104.46,348.19
37012,9192,4905,2,100.14,125.18
37830,9394,4824,2,0.0,30.22
38327,9507,3802,2,0.0,1240.26
38796,9619,410,4,0.0,295.91
38813,9622,4778,1,0.0,670.15
38942,9657,2616,3,0.0,70.2
39051,9687,203,1,0.0,544.09
39196,9723,830,7,0.0,334.29
39228,9731,2967,1,58.24,388.27
39377,9772,753,1,0.0,136.12
39895,9886,3827,1,0.0,218.05
39916,9891,1827,4,0.0,219.45
40550,10045,4107,1,0.0,323.11
40573,10049,2887,4,41.11,68.52
40715,10081,2548,3,0.0,288.54
40738,10087,848,7,535.57,76.51
40977,10141,1360,5,0.0,167.28
41412,10248,2922,2,37.99,126.65
41561,10285,3730,3,54.47,90.79
41621,10300,1821,2,500.13,1250.33
41827,10347,4884,6,96.55,160.92
41972,10383,1549,2,0.0,164.96
42272,10457,4432,3,0.0,75.84
42510,10518,1439,7,157.43,112.45
42782,10582,3440,4,380.54,475.67
42812,10590,4380,10,88.18,35.27
43041,10646,4400,1,0.0,1361.4
43107,10661,4777,5,0.0,481.26
43245,10695,3815,2,0.0,298.55
43455,10742,1637,3,0.0,101.62
43695,10800,587,3,21.08,35.13
43772,10816,2602,2,0.0,44.3
43866,10841,4076,3,0.0,758.24
44001,10877,416,1,0.0,151.85
44641,11029,2616,3,21.06,70.2
44806,11074,2640,2,111.64,372.12
45231,11175,135,1,0.0,22.17
45332,11201,23,2,0.0,642.39
45613,11267,1115,1,0.0,1959.45
46076,11383,2,4,592.16,370.1
46302,11429,4962,5,0.0,241.62
46322,11435,157,2,0.0,38.6
46395,11451,745,5,0.0,186.87
47821,11800,3411,4,0.0,271.14
48057,11857,2042,8,0.0,206.46
48291,11920,647,4,0.0,363.38
48493,11974,4581,1,0.0,201.24
48628,12008,1977,3,306.59,681.32
48775,12047,4302,3,150.97,251.62
48863,12073,656,1,4.41,22.05
48919,12085,2744,2,0.0,2090.47
49053,12118,2748,3,0.0,241.78
49230,12163,3948,2,450.02,900.05
49641,12272,4109,2,0.0,110.51
49814,12314,227,1,0.0,147.01
49836,12318,2249,8,0.0,1100.53
49905,12335,2540,5,8.78,17.55
50239,12416,753,5,0.0,136.12
50322,12441,3803,4,0.0,132.95
50467,12476,1284,3,0.0,40.33
50561,12501,3673,2,0.0,200.56
50642,12527,3228,3,0.0,106.08
51372,12712,3751,1,0.0,333.53
51821,12822,995,1,0.0,73.38
52155,12904,293,1,161.05,805.24
52381,12959,1677,2,149.05,298.1
52449,12976,4462,2,0.0,1266.2
52738,13045,781,3,0.0,53.85
52951,13102,3159,1,263.17,657.92
53379,13215,2252,2,0.0,20.15
53563,13254,2700,2,151.18,503.94
53564,13254,4908,1,17.59,70.37
53577,13258,2409,3,0.0,456.25
53589,13260,4477,7,754.59,718.66
53666,13280,3116,1,0.0,22.05
53743,13299,519,4,839.43,839.43
53908,13339,844,4,161.02,402.54
53985,13358,3404,2,0.0,68.43
54160,13400,4558,8,0.0,246.18
54188,13408,1169,3,0.0,72.26
54636,13523,869,2,131.51,164.39
54696,13539,2476,3,685.35,913.8
55256,13681,3810,2,0.0,95.15
55806,13825,4336,2,26.82,33.53
55823,13829,3926,2,0.0,169.99
55827,13831,3775,2,0.0,1194.2
9276,2352,4748,2,222.31,741.02
22663,5714,4203,6,0.0,124.84
30750,7672,1519,2,134.51,448.38
32730,8153,974,2,0.0,304.76
33879,8435,2761,4,42.38,105.95
34664,8623,3202,2,0.0,308.4
38435,9533,4729,1,0.0,173.88
39166,9715,1952,2,0.0,535.93
41281,10212,2828,1,0.0,1083.03
42005,10391,4251,2,0.0,243.85
44540,11003,3718,5,0.0,67.93
44559,11008,4153,3,572.86,954.76
47171,11638,3708,3,0.0,92.86
47655,11762,167,5,0.0,260.38
50828,12573,2052,1,53.76,134.4
52335,12947,4567,1,0.64,6.35
52583,13008,3442,4,0.0,219.44
53876,13331,4136,4,0.0,66.93
241,59,509,3,0.0,322.71
321,78,2119,2,149.31,497.7
531,135,4803,2,0.0,70.92
814,203,3633,1,0.0,289.42
1088,278,4503,1,0.0,222.11
1368,345,4388,3,0.0,165.54
1709,429,10,2,0.0,274.41
1799,450,4382,1,0.0,92.98
2123,530,1232,2,0.0,125.09
2269,567,4669,1,0.0,72.1
2556,636,2266,2,0.0,431.69
2765,683,2789,1,0.0,1388.68
3274,809,1604,2,0.0,1587.75
3286,813,488,3,0.0,654.83
3367,834,208,2,467.04,233.52
3510,874,1263,2,16.5,55.01
3675,917,572,7,0.0,202.35
3853,964,336,5,0.0,415.77
3923,983,2073,3,237.23,790.78
3931,984,2031,1,5.34,53.43
4128,1032,3897,3,0.0,437.8
4321,1083,4734,1,0.0,707.07
4435,1113,2790,6,888.48,987.2
4681,1171,2242,8,0.0,71.2
4918,1235,2819,1,0.0,1572.24
5424,1368,23,1,96.36,642.39
5455,1374,2368,1,0.0,774.18
5568,1401,1311,1,4.34,10.84
5936,1489,4732,5,0.0,45.43
6292,1580,1978,3,949.64,1266.19
6564,1650,3923,2,0.0,110.83
6588,1657,3482,1,18.04,72.16
6718,1695,4334,2,0.0,101.97
7015,1767,1714,6,0.0,229.63
7200,1810,567,3,0.0,58.73
7430,1885,1402,3,0.0,1729.2
7471,1895,851,1,13.13,52.54
8237,2092,3859,1,0.0,90.26
8330,2115,357,1,0.0,110.19
8570,2180,3427,4,1218.16,761.35
8904,2261,4374,1,139.17,695.83
8959,2274,2608,3,29.05,38.73
9010,2286,763,1,0.0,1310.83
9277,2353,2149,3,111.98,186.64
9318,2362,1780,6,760.06,633.38
9534,2418,454,1,0.0,106.93
10078,2556,3901,5,0.0,117.82
10487,2663,2897,4,36.54,91.36
10569,2687,4101,3,0.0,371.19
11037,2799,1301,3,0.0,48.81
11193,2838,284,3,0.0,225.94
11308,2866,637,2,0.0,154.48
11604,2945,10,4,0.0,274.41
11635,2951,4717,1,0.0,296.08
11692,2966,3538,1,0.0,137.56
11748,2981,2825,8,0.0,110.26
12465,3159,4709,1,0.0,58.61
12761,3232,310,1,14.7,97.97
12770,3233,803,1,0.0,293.06
12833,3246,1452,3,3128.73,1042.91
12864,3254,4508,2,0.0,1389.52
12897,3262,192,1,129.31,1293.15
12981,3284,4273,7,0.0,1889.76
13217,3344,1848,7,0.0,106.83
13287,3365,2578,1,0.0,368.36
13478,3413,4700,6,0.0,1088.21
13639,3457,3490,6,0.0,98.13
13691,3467,1089,2,0.0,1514.9
14085,3571,2739,1,0.0,272.19
14131,3584,801,1,0.0,87.0
14146,3588,1127,6,0.0,698.19
14385,3651,4837,3,0.0,209.44
14498,3681,2751,3,751.41,1001.88
14636,3714,4209,4,0.0,169.55
14831,3767,3680,4,168.23,168.23
14932,3792,656,2,44.1,22.05
15235,3872,1944,1,0.0,54.32
15407,3912,621,1,0.0,246.03
15687,3977,2452,1,36.24,181.2
15912,4034,822,1,319.03,319.03
16011,4059,3620,5,0.0,17.52
16209,4110,3753,6,659.41,549.51
16234,4118,3222,5,185.75,247.66
16444,4174,3253,5,578.54,1157.09
16809,4260,4413,1,0.0,1324.37
16934,4291,3562,3,0.0,223.46
17353,4396,2378,1,0.0,159.74
17437,4418,2218,5,392.6,314.08
17726,4492,3707,1,0.0,71.84
18087,4583,916,2,22.9,114.49
18332,4643,1262,2,0.0,1414.5
18549,4696,332,4,302.34,755.84
18617,4714,4782,7,0.0,124.76
18691,4731,4189,3,0.0,132.4
18694,4732,984,2,47.16,235.82
18828,4767,3577,2,0.0,59.41
19222,4863,1548,6,325.92,217.28
19415,4906,2281,1,353.5,1414.0
19724,4982,2196,3,0.0,48.77
20082,5074,1678,5,0.0,701.19
20595,5200,2333,2,0.0,517.76
20819,5257,4851,4,0.0,771.86
20870,5269,812,5,0.0,1197.55
20921,5280,3412,2,0.0,1136.96
20995,5297,1846,1,4.38,21.88
21091,5322,3544,1,0.0,476.6
21278,5367,4524,2,0.0,1063.6
22331,5629,3258,6,54.26,36.17
22376,5639,2377,2,0.0,189.37
22407,5645,3567,10,0.0,946.22
22478,5663,2285,5,0.0,166.66
23011,5800,3124,3,134.1,298.01
23045,5811,2268,2,283.13,353.91
23277,5868,44,1,0.0,555.92
23312,5877,4195,2,3.95,19.77
23449,5911,2498,2,440.63,550.79
23633,5956,2149,3,55.99,186.64
23729,5982,612,3,408.07,906.83
23756,5988,2116,1,0.0,378.16
24004,6049,1208,5,0.0,1039.7
24883,6264,293,2,0.0,805.24
25329,6374,2920,1,11.87,29.68
25746,6465,4865,2,0.0,75.06
26238,6582,4826,2,150.29,300.58
26261,6588,1518,2,25.21,84.04
26598,6668,100,1,0.0,96.14
26607,6670,1566,4,0.0,443.52
26772,6713,1635,10,75.28,18.82
26948,6754,2237,2,21.17,105.86
27196,6811,2563,2,0.0,166.62
27409,6862,3843,2,0.0,342.42
27414,6865,1474,2,502.99,1676.63
28150,7042,2827,2,0.0,625.55
28155,7044,2332,2,436.57,1091.42
28415,7108,1273,1,273.27,273.27
29289,7316,798,3,0.0,86.78
29377,7332,1301,1,0.0,48.81
29841,7447,2275,2,0.0,556.37
30071,7504,1889,1,89.71,897.07
30265,7552,3918,1,303.1,1212.38
30305,7562,968,2,0.0,114.87
30663,7651,3468,6,0.0,59.86
30931,7716,930,1,0.0,126.07
30955,7723,1501,1,245.32,1226.61
31020,7740,1943,3,77.67,172.59
31363,7825,2425,3,0.0,2021.38
31410,7839,460,4,42.79,106.98
31786,7935,1316,4,0.0,121.99
31802,7939,1819,1,0.0,139.83
31841,7947,2089,7,0.0,233.96
32047,7998,4357,1,0.0,672.56
32270,8048,751,4,0.0,353.7
32333,8061,3894,5,0.0,744.05
32358,8067,3120,2,817.34,408.67
32506,8103,3877,2,156.84,196.05
32750,8158,4817,2,110.88,221.75
33189,8264,4301,1,0.0,139.05
33342,8305,4487,2,0.0,1227.62
33682,8389,4394,3,75.84,252.8
33933,8448,169,1,62.38,249.53
34267,8529,139,1,0.0,367.44
34362,8551,815,1,0.0,160.92
34713,8636,1640,6,0.0,65.93
34789,8654,1964,2,0.0,529.36
35328,8784,2920,2,0.0,29.68
35409,8804,4355,3,0.0,100.06
35595,8846,2987,3,0.0,170.78
35820,8900,4122,4,0.0,196.95
35931,8928,2722,1,0.0,754.36
35951,8934,4133,2,15.01,50.03
35994,8945,776,3,0.0,199.93
36267,9015,2470,5,0.0,61.88
36396,9043,3707,1,71.84,71.84
36594,9086,708,3,0.0,693.02
36751,9127,3334,4,0.0,148.99
36877,9158,2341,1,0.0,124.56
37009,9192,1481,2,990.42,1980.84
37424,9296,997,2,31.41,62.81
37637,9348,1093,2,0.0,302.6
38097,9454,3705,4,139.32,174.15
38212,9479,638,2,490.5,245.25
38337,9510,1730,2,0.0,431.28
38440,9534,2626,6,0.0,1501.13
38479,9542,238,2,0.0,1461.28
38508,9551,990,6,0.0,179.41
38619,9578,2288,2,0.0,268.79
38644,9586,1965,4,0.0,1259.58
38763,9613,794,3,0.0,193.5
39267,9742,1141,1,129.94,519.75
39286,9747,1084,2,0.0,44.57
39372,9770,85,9,585.76,260.34
39556,9807,33,1,0.0,164.27
39627,9827,391,3,0.0,96.11
39639,9829,2077,5,0.0,86.42
39807,9866,624,4,0.0,475.6
39999,9912,2205,4,0.0,19.21
40097,9934,1799,2,76.0,379.99
40117,9938,2531,4,0.0,40.02
40213,9957,3981,2,39.79,132.63
40735,10086,2706,2,0.0,619.55
40761,10091,2762,2,0.0,263.09
40799,10101,4880,3,0.0,26.02
41395,10244,2479,3,0.0,1854.23
41612,10298,4491,2,404.18,1010.46
41906,10368,1962,1,36.34,145.38
42115,10422,3087,2,0.0,214.73
42138,10427,4612,3,0.0,342.74
42248,10452,1604,7,0.0,1587.75
42619,10542,716,5,0.0,220.76
42740,10575,4983,3,30.21,100.71
42744,10575,2153,3,243.22,324.29
42849,10598,499,4,3.45,5.75
42867,10601,4017,3,0.0,1166.79
43181,10677,3509,6,0.0,187.26
43219,10688,4766,1,0.0,104.73
43511,10753,3230,1,0.0,397.51
43549,10760,933,2,66.0,164.99
43686,10797,1141,2,415.8,519.75
43959,10863,3486,4,51.44,12.86
44045,10887,3719,1,22.37,149.16
44505,10996,3540,2,143.68,179.6
44774,11064,3499,1,0.0,162.27
44890,11098,3308,3,0.0,1579.41
45432,11224,1955,6,0.0,326.82
45683,11286,623,1,0.0,59.64
45713,11297,1944,3,0.0,54.32
46163,11402,2650,1,0.0,32.6
46180,11406,3986,1,0.0,226.03
46566,11487,2004,1,0.0,44.53
46664,11513,3959,1,0.0,237.6
47125,11626,2,2,111.03,370.1
47145,11632,270,1,0.0,901.82
47197,11643,4384,2,638.16,797.7
47407,11700,4393,8,4085.04,510.63
47517,11728,3099,1,42.68,426.84
48288,11920,3520,4,271.65,169.78
48508,11977,876,1,0.0,40.91
48613,12005,2463,1,10.91,54.55
48686,12024,3563,2,0.0,159.65
50092,12382,4663,7,0.0,1006.01
50291,12431,1967,2,19.08,38.16
50358,12450,4778,1,268.06,670.15
50474,12478,1005,2,0.0,357.05
50822,12571,4242,3,0.0,59.32
51103,12641,77,2,74.29,371.46
51130,12649,669,1,0.0,120.8
51234,12677,954,3,0.0,211.68
51351,12707,605,2,0.0,444.27
51440,12726,618,2,0.0,57.4
51636,12776,987,4,0.0,473.98
52175,12908,990,2,35.88,179.41
52215,12918,2834,2,0.0,626.0
52234,12924,2322,3,0.0,33.71
52251,12928,411,2,0.0,14.25
52937,13098,402,4,0.0,166.33
53448,13228,1212,4,530.1,331.31
53640,13273,1218,3,95.93,79.94
53692,13286,3868,1,0.0,75.34
53745,13299,1523,4,0.0,24.93
53952,13350,2479,6,0.0,1854.23
53977,13357,1230,1,0.0,364.1
54174,13404,804,1,0.0,207.12
54449,13478,901,1,0.0,148.3
54523,13498,1638,1,0.0,676.91
54576,13509,3071,3,0.0,425.18
54724,13545,4025,3,102.34,341.15
55487,13742,1410,2,0.0,474.7
55577,13766,730,1,0.0,24.87
55695,13798,1145,2,287.33,718.32
56030,13886,1541,5,1114.35,891.48
56362,13969,4362,1,0.0,99.41
20532,5185,1607,2,0.0,54.27
26115,6555,4863,2,0.0,573.57
28538,7137,3229,1,0.0,211.71
29532,7369,2230,5,764.27,764.27
39055,9689,905,2,85.56,285.21
39960,9903,1840,2,0.0,200.56
40518,10036,3177,1,92.97,929.69
40597,10055,2352,2,46.04,115.1
41013,10149,1672,4,0.0,22.71
41268,10209,2402,1,0.0,155.14
42297,10465,1562,2,0.0,94.97
47702,11775,2913,2,0.0,1085.0
48602,12002,4028,2,0.0,197.02
279,70,1731,2,37.25,186.26
327,81,4808,2,48.08,96.15
328,81,4519,4,0.0,422.91
433,108,1059,5,265.75,354.34
499,125,3909,2,131.45,262.9
2656,662,3728,5,0.0,527.81
2948,731,645,1,162.06,810.28
3043,754,1974,2,46.38,115.95
3133,773,3506,5,939.47,939.47
3167,783,940,1,44.26,295.08
3175,786,3952,7,0.0,16.93
3539,881,1563,2,0.0,314.44
4239,1065,2208,1,0.0,890.77
4344,1090,1785,5,0.0,94.83
4347,1091,990,2,0.0,179.41
4472,1122,1868,2,0.0,894.43
4706,1177,2425,3,0.0,2021.38
4742,1189,2820,5,0.0,285.19
5828,1465,4670,5,0.0,366.21
5851,1469,4932,4,0.0,178.13
6027,1512,1812,2,0.0,70.52
6181,1547,179,1,0.0,13.9
6392,1611,3087,1,0.0,214.73
6691,1686,2365,5,0.0,968.62
6739,1699,3226,2,0.0,80.3
6774,1706,3024,1,0.0,135.29
6854,1723,2079,4,210.66,263.32
7031,1771,2552,3,0.0,180.31
7047,1775,1194,1,0.0,269.48
7143,1798,4445,3,36.36,80.8
7201,1810,4398,2,0.0,894.41
7456,1892,646,2,0.0,154.16
7621,1934,1275,4,0.0,238.2
7668,1945,3169,5,0.0,272.34
7679,1947,3966,3,0.0,803.76
